x, y, length, r, ctrl
99.668, 100.420, 141.482, 5000.000, 0.000
100.485, 101.279, 142.667, 5000.000, 0.000
101.303, 102.138, 143.853, 5000.000, 0.000
102.121, 102.996, 145.038, 5000.000, 0.000
102.941, 103.852, 146.223, 5000.000, 0.000
103.763, 104.705, 147.408, 5000.000, 0.000
104.589, 105.554, 148.593, 5000.000, 0.000
105.420, 106.398, 149.777, 5000.000, 0.000
106.289, 107.199, 150.958, 5000.000, 0.000
107.152, 108.008, 152.140, 5000.000, 0.000
108.011, 108.821, 153.322, 5000.000, 0.000
108.866, 109.637, 154.504, 5000.000, 0.000
109.722, 110.454, 155.686, 5000.000, 0.000
110.578, 111.270, 156.869, 5000.000, 0.000
111.436, 112.083, 158.051, 5000.000, 0.000
112.299, 112.892, 159.234, 5000.000, 0.000
113.169, 113.693, 160.416, 5000.000, 0.000
113.999, 114.537, 161.599, 5000.000, 0.000
114.825, 115.386, 162.783, 5000.000, 0.000
115.648, 116.239, 163.968, 5000.000, 0.000
116.467, 117.095, 165.153, 5000.000, 0.000
117.285, 117.953, 166.338, 5000.000, 0.000
118.103, 118.812, 167.523, 5000.000, 0.000
118.920, 119.671, 168.708, 5000.000, 0.000
119.738, 120.529, 169.893, 5000.000, 0.000
120.558, 121.385, 171.079, 5000.000, 0.000
121.380, 122.238, 172.264, 5000.000, 0.000
122.206, 123.088, 173.448, 5000.000, 0.000
123.070, 123.895, 174.630, 5000.000, 0.000
123.927, 124.710, 175.812, 5000.000, 0.000
124.779, 125.531, 176.994, 5000.000, 0.000
125.627, 126.356, 178.177, 5000.000, 0.000
126.473, 127.183, 179.360, 5000.000, 0.000
127.319, 128.010, 180.543, 5000.000, 0.000
128.167, 128.834, 181.726, 5000.000, 0.000
129.019, 129.655, 182.909, 5000.000, 0.000
129.876, 130.471, 184.092, 5000.000, 0.000
130.740, 131.278, 185.274, 5000.000, 0.000
131.566, 132.127, 186.458, 5000.000, 0.000
132.388, 132.980, 187.642, 5000.000, 0.000
133.208, 133.836, 188.827, 5000.000, 0.000
134.026, 134.694, 190.013, 5000.000, 0.000
134.843, 135.553, 191.198, 5000.000, 0.000
135.694, 136.375, 192.380, 5000.000, 0.000
136.533, 137.210, 193.564, 5000.000, 0.000
137.363, 138.055, 194.748, 5000.000, 0.000
138.184, 138.909, 195.933, 5000.000, 0.000
138.999, 139.770, 197.119, 5000.000, 0.000
139.810, 140.636, 198.305, 5000.000, 0.000
140.618, 141.505, 199.491, 5000.000, 0.000
141.426, 142.375, 200.677, 5000.000, 0.000
142.234, 143.244, 201.864, 5000.000, 0.000
143.045, 144.110, 203.050, 5000.000, 0.000
143.860, 144.971, 204.236, 5000.000, 0.000
144.681, 145.826, 205.421, 5000.000, 0.000
145.511, 146.671, 206.605, 5000.000, 0.000
146.350, 147.506, 207.789, 5000.000, 0.000
147.200, 148.328, 208.971, 5000.000, 0.000
148.018, 149.187, 210.156, 5000.000, 0.000
148.836, 150.045, 211.342, 5000.000, 0.000
149.656, 150.901, 212.527, 5000.000, 0.000
150.478, 151.754, 213.712, 5000.000, 0.000
151.304, 152.603, 214.897, 5000.000, 0.000
152.135, 153.447, 216.081, 5000.000, 0.000
152.970, 154.285, 217.265, 5000.000, 0.000
153.812, 155.117, 218.448, 5000.000, 0.000
154.661, 155.941, 219.630, 5000.000, 0.000
155.519, 156.756, 220.812, 5000.000, 0.000
156.418, 157.524, 221.991, 5000.000, 0.000
157.315, 158.295, 223.171, 5000.000, 0.000
158.210, 159.067, 224.351, 5000.000, 0.000
159.107, 159.838, 225.532, 5000.000, 0.000
160.006, 160.606, 226.712, 5000.000, 0.000
160.863, 161.421, 227.895, 5000.000, 0.000
161.713, 162.245, 229.078, 5000.000, 0.000
162.555, 163.076, 230.261, 5000.000, 0.000
163.390, 163.915, 231.445, 5000.000, 0.000
164.221, 164.759, 232.629, 5000.000, 0.000
165.047, 165.608, 233.813, 5000.000, 0.000
165.869, 166.461, 234.997, 5000.000, 0.000
166.689, 167.317, 236.182, 5000.000, 0.000
167.507, 168.175, 237.368, 5000.000, 0.000
168.325, 169.034, 238.553, 5000.000, 0.000
169.142, 169.893, 239.739, 5000.000, 0.000
169.960, 170.751, 240.924, 5000.000, 0.000
170.780, 171.607, 242.110, 5000.000, 0.000
171.602, 172.460, 243.295, 5000.000, 0.000
172.428, 173.309, 244.479, 5000.000, 0.000
173.292, 174.117, 245.660, 5000.000, 0.000
174.149, 174.932, 246.842, 5000.000, 0.000
175.001, 175.753, 248.024, 5000.000, 0.000
175.849, 176.578, 249.207, 5000.000, 0.000
176.695, 177.405, 250.390, 5000.000, 0.000
177.541, 178.231, 251.573, 5000.000, 0.000
178.389, 179.056, 252.756, 5000.000, 0.000
179.241, 179.877, 253.938, 5000.000, 0.000
180.097, 180.692, 255.121, 5000.000, 0.000
180.961, 181.500, 256.302, 5000.000, 0.000
181.787, 182.349, 257.487, 5000.000, 0.000
182.610, 183.202, 258.672, 5000.000, 0.000
183.430, 184.058, 259.857, 5000.000, 0.000
184.248, 184.916, 261.042, 5000.000, 0.000
185.065, 185.775, 262.228, 5000.000, 0.000
185.882, 186.634, 263.413, 5000.000, 0.000
186.700, 187.492, 264.599, 5000.000, 0.000
187.554, 188.311, 265.781, 5000.000, 0.000
188.397, 189.141, 266.964, 5000.000, 0.000
189.233, 189.979, 268.147, 5000.000, 0.000
190.062, 190.825, 269.332, 5000.000, 0.000
190.887, 191.675, 270.517, 5000.000, 0.000
191.710, 192.528, 271.702, 5000.000, 0.000
192.531, 193.382, 272.887, 5000.000, 0.000
193.353, 194.236, 274.072, 5000.000, 0.000
194.178, 195.086, 275.256, 5000.000, 0.000
195.008, 195.932, 276.441, 5000.000, 0.000
195.843, 196.770, 277.625, 5000.000, 0.000
196.687, 197.600, 278.808, 5000.000, 0.000
197.540, 198.419, 279.990, 5000.000, 0.000
198.358, 199.277, 281.175, 5000.000, 0.000
199.176, 200.136, 282.361, 5000.000, 0.000
199.993, 200.995, 283.546, 5000.000, 0.000
200.811, 201.853, 284.731, 5000.000, 0.000
201.631, 202.709, 285.917, 5000.000, 0.000
202.453, 203.562, 287.102, 5000.000, 0.000
203.279, 204.411, 288.286, 5000.000, 0.000
204.110, 205.255, 289.471, 5000.000, 0.000
204.946, 206.094, 290.654, 5000.000, 0.000
205.821, 206.888, 291.835, 5000.000, 0.000
206.691, 207.689, 293.017, 5000.000, 0.000
207.558, 208.493, 294.199, 5000.000, 0.000
208.423, 209.299, 295.381, 5000.000, 0.000
209.287, 210.106, 296.564, 5000.000, 0.000
210.154, 210.910, 297.746, 5000.000, 0.000
211.024, 211.710, 298.928, 5000.000, 0.000
211.900, 212.505, 300.110, 5000.000, 0.000
212.735, 213.343, 301.293, 5000.000, 0.000
213.566, 214.188, 302.477, 5000.000, 0.000
214.392, 215.037, 303.661, 5000.000, 0.000
215.215, 215.890, 304.845, 5000.000, 0.000
216.034, 216.746, 306.030, 5000.000, 0.000
216.852, 217.604, 307.214, 5000.000, 0.000
217.670, 218.463, 308.399, 5000.000, 0.000
218.487, 219.322, 309.584, 5000.000, 0.000
219.305, 220.180, 310.769, 5000.000, 0.000
220.125, 221.036, 311.954, 5000.000, 0.000
220.947, 221.889, 313.138, 5000.000, 0.000
221.807, 222.701, 314.321, 5000.000, 0.000
222.658, 223.522, 315.504, 5000.000, 0.000
223.504, 224.350, 316.687, 5000.000, 0.000
224.345, 225.183, 317.870, 5000.000, 0.000
225.183, 226.018, 319.054, 5000.000, 0.000
226.020, 226.855, 320.237, 5000.000, 0.000
226.859, 227.691, 321.421, 5000.000, 0.000
227.699, 228.523, 322.604, 5000.000, 0.000
228.545, 229.351, 323.788, 5000.000, 0.015
229.396, 230.172, 324.970, 5000.000, 0.037
230.256, 230.984, 326.153, 5000.000, 0.060
231.078, 231.837, 327.337, 5000.000, 0.082
231.898, 232.693, 328.522, 5000.000, 0.105
232.716, 233.551, 329.707, 5000.000, 0.127
233.534, 234.410, 330.892, 5000.000, 0.150
234.351, 235.269, 332.077, 5000.000, 0.172
235.169, 236.127, 333.263, 5000.000, 0.194
235.989, 236.983, 334.448, 5000.000, 0.217
236.811, 237.836, 335.632, 5000.000, 0.239
237.637, 238.685, 336.817, 5000.000, 0.262
238.468, 239.530, 338.001, 5000.000, 0.284
239.304, 240.368, 339.185, 5000.000, 0.307
240.179, 241.163, 340.367, 5000.000, 0.329
241.049, 241.963, 341.550, 5000.000, 0.351
241.916, 242.767, 342.732, 5000.000, 0.374
242.781, 243.574, 343.914, 5000.000, 0.396
243.645, 244.380, 345.097, 5000.000, 0.419
244.512, 245.184, 346.279, 5000.000, 0.441
245.382, 245.985, 347.461, 5000.000, 0.463
246.258, 246.779, 348.644, 5000.000, 0.486
247.093, 247.618, 349.827, 5000.000, 0.508
247.924, 248.462, 351.010, 5000.000, 0.531
248.750, 249.311, 352.193, 5000.000, 0.553
249.572, 250.164, 353.377, 5000.000, 0.576
250.392, 251.020, 354.561, 5000.000, 0.598
251.210, 251.878, 355.746, 5000.000, 0.620
252.028, 252.737, 356.930, 5000.000, 0.643
252.878, 253.559, 358.113, 5000.000, 0.665
253.717, 254.394, 359.297, 5000.000, 0.688
254.547, 255.239, 360.481, 5000.000, 0.710
255.368, 256.094, 361.665, 5000.000, 0.733
256.183, 256.955, 362.850, 5000.000, 0.755
256.994, 257.821, 364.036, 5000.000, 0.778
257.802, 258.690, 365.221, 5000.000, 0.800
258.610, 259.560, 366.408, 5000.000, 0.822
259.418, 260.428, 367.595, 5000.000, 0.845
260.229, 261.294, 368.781, 5000.000, 0.867
261.044, 262.156, 369.967, 5000.000, 0.890
261.865, 263.010, 371.152, 5000.000, 0.912
262.695, 263.855, 372.336, 5000.000, 0.935
263.534, 264.690, 373.519, 5000.000, 0.957
264.385, 265.512, 374.701, 5000.000, 0.980
265.202, 266.371, 375.887, 5000.000, 1.002
266.020, 267.229, 377.072, 5000.000, 1.025
266.840, 268.085, 378.258, 5000.000, 1.047
267.662, 268.938, 379.443, 5000.000, 1.069
268.488, 269.787, 380.627, 5000.000, 1.092
269.319, 270.631, 381.812, 5000.000, 1.114
270.155, 271.470, 382.995, 5000.000, 1.137
270.997, 272.301, 384.178, 5000.000, 1.159
271.846, 273.125, 385.361, 5000.000, 1.182
272.736, 273.903, 386.540, 5000.000, 1.204
273.623, 274.685, 387.719, 5000.000, 1.226
274.508, 275.469, 388.899, 5000.000, 1.249
275.394, 276.252, 390.079, 5000.000, 1.271
276.281, 277.034, 391.259, 5000.000, 1.293
277.171, 277.812, 392.442, 5000.000, 1.316
278.020, 278.636, 393.624, 5000.000, 1.338
278.862, 279.467, 394.807, 5000.000, 1.361
279.698, 280.306, 395.990, 5000.000, 1.383
280.528, 281.150, 397.174, 5000.000, 1.405
281.354, 281.999, 398.358, 5000.000, 1.428
282.177, 282.852, 399.543, 5000.000, 1.450
282.997, 283.708, 400.728, 5000.000, 1.473
283.815, 284.566, 401.913, 5000.000, 1.495
284.632, 285.425, 403.098, 5000.000, 1.518
285.449, 286.284, 404.283, 5000.000, 1.540
286.267, 287.142, 405.469, 5000.000, 1.563
287.087, 287.998, 406.654, 5000.000, 1.585
287.943, 288.814, 407.836, 5000.000, 1.607
288.790, 289.640, 409.019, 5000.000, 1.630
289.630, 290.474, 410.202, 5000.000, 1.652
290.465, 291.313, 411.386, 5000.000, 1.675
291.296, 292.157, 412.570, 5000.000, 1.697
292.126, 293.002, 413.755, 5000.000, 1.720
292.955, 293.848, 414.939, 5000.000, 1.742
293.786, 294.691, 416.123, 5000.000, 1.764
294.621, 295.531, 417.307, 5000.000, 1.787
295.461, 296.365, 418.491, 5000.000, 1.809
296.308, 297.190, 419.674, 5000.000, 1.832
297.164, 298.007, 420.856, 5000.000, 1.854
297.984, 298.863, 422.041, 5000.000, 1.877
298.802, 299.721, 423.226, 5000.000, 1.899
299.619, 300.579, 424.411, 5000.000, 1.921
300.437, 301.438, 425.597, 5000.000, 1.944
301.255, 302.296, 426.782, 5000.000, 1.966
302.108, 303.115, 427.965, 5000.000, 1.989
302.951, 303.945, 429.148, 5000.000, 2.011
303.787, 304.784, 430.332, 5000.000, 2.034
304.617, 305.629, 431.516, 5000.000, 2.056
305.442, 306.480, 432.701, 5000.000, 2.078
306.264, 307.333, 433.886, 5000.000, 2.101
307.085, 308.187, 435.071, 5000.000, 2.123
307.908, 309.040, 436.256, 5000.000, 2.146
308.733, 309.891, 437.440, 5000.000, 2.168
309.562, 310.736, 438.625, 5000.000, 2.191
310.398, 311.575, 439.808, 5000.000, 2.213
311.241, 312.405, 440.992, 5000.000, 2.236
312.095, 313.224, 442.174, 5000.000, 2.258
312.913, 314.082, 443.359, 5000.000, 2.280
313.730, 314.941, 444.545, 5000.000, 2.303
314.547, 315.799, 445.730, 5000.000, 2.325
315.365, 316.657, 446.916, 5000.000, 2.348
316.185, 317.513, 448.101, 5000.000, 2.370
317.007, 318.367, 449.286, 5000.000, 2.393
317.834, 319.216, 450.471, 5000.000, 2.415
318.664, 320.060, 451.655, 5000.000, 2.438
319.500, 320.898, 452.839, 5000.000, 2.460
320.342, 321.730, 454.022, 5000.000, 2.482
321.224, 322.517, 455.201, 5000.000, 2.505
322.102, 323.308, 456.382, 5000.000, 2.527
322.978, 324.103, 457.563, 5000.000, 2.550
323.852, 324.898, 458.744, 5000.000, 2.572
324.728, 325.693, 459.925, 5000.000, 2.594
325.606, 326.485, 461.106, 5000.000, 2.617
326.489, 327.271, 462.287, 5000.000, 2.639
327.331, 328.103, 463.471, 5000.000, 2.662
328.166, 328.941, 464.654, 5000.000, 2.684
328.997, 329.786, 465.838, 5000.000, 2.706
329.823, 330.635, 467.023, 5000.000, 2.729
330.645, 331.488, 468.207, 5000.000, 2.751
331.465, 332.344, 469.392, 5000.000, 2.774
332.283, 333.202, 470.578, 5000.000, 2.796
333.101, 334.061, 471.763, 5000.000, 2.819
333.918, 334.920, 472.949, 5000.000, 2.841
334.736, 335.778, 474.134, 5000.000, 2.864
335.556, 336.634, 475.319, 5000.000, 2.886
336.378, 337.487, 476.504, 5000.000, 2.908
337.204, 338.336, 477.689, 5000.000, 2.931
338.068, 339.143, 478.870, 5000.000, 2.953
338.925, 339.958, 480.052, 5000.000, 2.976
339.777, 340.779, 481.234, 5000.000, 2.998
340.625, 341.604, 482.417, 5000.000, 3.020
341.471, 342.431, 483.600, 5000.000, 3.043
342.317, 343.258, 484.783, 5000.000, 3.065
343.165, 344.083, 485.966, 5000.000, 3.088
344.017, 344.904, 487.148, 5000.000, 3.110
344.873, 345.719, 488.331, 5000.000, 3.133
345.737, 346.526, 489.513, 5000.000, 3.155
346.563, 347.375, 490.697, 5000.000, 3.177
347.386, 348.228, 491.882, 5000.000, 3.200
348.206, 349.084, 493.067, 5000.000, 3.222
349.024, 349.942, 494.252, 5000.000, 3.245
349.841, 350.801, 495.437, 5000.000, 3.267
350.658, 351.660, 496.623, 5000.000, 3.290
351.476, 352.518, 497.808, 5000.000, 3.312
352.330, 353.337, 498.990, 5000.000, 3.334
353.173, 354.167, 500.173, 5000.000, 3.357
354.009, 355.006, 501.357, 5000.000, 3.379
354.838, 355.851, 502.542, 5000.000, 3.402
355.663, 356.701, 503.726, 5000.000, 3.424
356.486, 357.555, 504.911, 5000.000, 3.447
357.307, 358.409, 506.096, 5000.000, 3.469
358.129, 359.262, 507.281, 5000.000, 3.492
358.954, 360.113, 508.466, 5000.000, 3.514
359.784, 360.958, 509.651, 5000.000, 3.536
360.619, 361.797, 510.834, 5000.000, 3.559
361.463, 362.626, 512.017, 5000.000, 3.581
362.316, 363.445, 513.200, 5000.000, 3.604
363.134, 364.303, 514.385, 5000.000, 3.626
363.952, 365.162, 515.570, 5000.000, 3.649
364.769, 366.021, 516.756, 5000.000, 3.671
365.587, 366.879, 517.941, 5000.000, 3.694
366.407, 367.735, 519.127, 5000.000, 3.716
367.229, 368.588, 520.312, 5000.000, 3.738
368.055, 369.437, 521.496, 5000.000, 3.761
368.919, 370.245, 522.679, 5000.000, 3.783
369.743, 371.097, 523.863, 5000.000, 3.806
370.573, 371.941, 525.047, 5000.000, 3.828
371.412, 372.777, 526.231, 5000.000, 3.851
372.292, 373.565, 527.412, 5000.000, 3.873
373.171, 374.357, 528.593, 5000.000, 3.895
374.048, 375.150, 529.775, 5000.000, 3.918
374.926, 375.941, 530.957, 5000.000, 3.940
375.807, 376.730, 532.139, 5000.000, 3.963
376.692, 377.514, 533.320, 5000.000, 3.985
377.536, 378.342, 534.503, 5000.000, 4.007
378.375, 379.178, 535.686, 5000.000, 4.030
379.208, 380.019, 536.870, 5000.000, 4.052
380.037, 380.865, 538.054, 5000.000, 4.075
380.862, 381.715, 539.238, 5000.000, 4.097
381.684, 382.569, 540.422, 5000.000, 4.119
382.505, 383.424, 541.606, 5000.000, 4.142
383.325, 384.280, 542.791, 5000.000, 4.164
384.145, 385.136, 543.975, 5000.000, 4.187
384.966, 385.991, 545.160, 5000.000, 4.209
385.788, 386.844, 546.344, 5000.000, 4.232
386.613, 387.694, 547.529, 5000.000, 4.254
387.442, 388.540, 548.713, 5000.000, 4.277
388.275, 389.381, 549.897, 5000.000, 4.299
389.114, 390.217, 551.081, 5000.000, 4.321
389.992, 391.009, 552.262, 5000.000, 4.344
390.864, 391.806, 553.443, 5000.000, 4.366
391.734, 392.607, 554.625, 5000.000, 4.389
392.601, 393.411, 555.807, 5000.000, 4.411
393.469, 394.214, 556.990, 5000.000, 4.433
394.291, 395.067, 558.174, 5000.000, 4.456
395.150, 395.880, 559.356, 5000.000, 4.478
396.013, 396.689, 560.539, 5000.000, 4.501
396.882, 397.490, 561.721, 5000.000, 4.523
397.713, 398.334, 562.904, 5000.000, 4.545
398.539, 399.184, 564.088, 5000.000, 4.568
399.361, 400.037, 565.273, 5000.000, 4.590
400.181, 400.893, 566.457, 5000.000, 4.613
400.999, 401.751, 567.642, 5000.000, 4.635
401.816, 402.610, 568.827, 5000.000, 4.658
402.634, 403.468, 570.012, 5000.000, 4.680
403.452, 404.326, 571.197, 5000.000, 4.703
404.271, 405.182, 572.382, 5000.000, 4.725
405.094, 406.036, 573.566, 5000.000, 4.747
405.920, 406.885, 574.751, 5000.000, 4.770
406.784, 407.692, 575.933, 5000.000, 4.792
407.641, 408.507, 577.115, 5000.000, 4.815
408.492, 409.328, 578.298, 5000.000, 4.837
409.340, 410.153, 579.481, 5000.000, 4.860
410.187, 410.980, 580.664, 5000.000, 4.882
411.033, 411.807, 581.847, 5000.000, 4.904
411.881, 412.632, 583.030, 5000.000, 4.927
412.732, 413.453, 584.213, 5000.000, 4.949
413.589, 414.268, 585.396, 5000.000, 4.972
414.453, 415.075, 586.578, 5000.000, 4.994
415.279, 415.924, 587.762, 5000.000, 5.016
416.102, 416.777, 588.947, 5000.000, 5.039
416.922, 417.633, 590.131, 5000.000, 5.061
417.740, 418.491, 591.316, 5000.000, 5.084
418.557, 419.350, 592.501, 5000.000, 5.106
419.374, 420.209, 593.686, 5000.000, 5.129
420.192, 421.067, 594.871, 5000.000, 5.151
421.012, 421.923, 596.056, 5000.000, 5.174
421.835, 422.776, 597.241, 5000.000, 5.196
422.694, 423.588, 598.423, 5000.000, 5.218
423.546, 424.409, 599.606, 5000.000, 5.241
424.391, 425.237, 600.789, 5000.000, 5.263
425.232, 426.070, 601.972, 5000.000, 5.286
426.070, 426.906, 603.156, 5000.000, 5.308
426.908, 427.742, 604.340, 5000.000, 5.331
427.746, 428.578, 605.523, 5000.000, 5.353
428.587, 429.411, 606.707, 5000.000, 5.375
429.432, 430.238, 607.890, 5000.000, 5.398
430.284, 431.059, 609.073, 5000.000, 5.420
431.143, 431.872, 610.255, 5000.000, 5.443
431.966, 432.725, 611.440, 5000.000, 5.465
432.786, 433.581, 612.625, 5000.000, 5.488
433.604, 434.439, 613.810, 5000.000, 5.510
434.421, 435.298, 614.995, 5000.000, 5.532
435.238, 436.156, 616.180, 5000.000, 5.555
436.056, 437.014, 617.365, 5000.000, 5.577
436.876, 437.870, 618.550, 5000.000, 5.600
437.699, 438.724, 619.735, 5000.000, 5.622
438.525, 439.573, 620.920, 5000.000, 5.645
439.355, 440.417, 622.104, 5000.000, 5.667
440.191, 441.255, 623.288, 5000.000, 5.690
441.033, 442.087, 624.471, 5000.000, 5.712
441.882, 442.911, 625.654, 5000.000, 5.734
442.739, 443.726, 626.837, 5000.000, 5.757
443.605, 444.531, 628.019, 5000.000, 5.779
444.480, 445.325, 629.201, 5000.000, 5.802
445.367, 446.108, 630.383, 5000.000, 5.824
446.298, 446.841, 631.566, 5000.000, 5.846
447.229, 447.574, 632.749, 5000.000, 5.869
448.115, 448.356, 633.931, 5000.000, 5.891
448.991, 449.151, 635.113, 5000.000, 5.914
449.857, 449.956, 636.295, 5000.000, 5.936
450.714, 450.771, 637.477, 5000.000, 5.958
451.563, 451.594, 638.659, 5000.000, 5.981
452.405, 452.426, 639.841, 5000.000, 6.003
453.241, 453.264, 641.024, 5000.000, 6.026
454.071, 454.109, 642.206, 5000.000, 6.048
454.897, 454.958, 643.389, 5000.000, 6.070
455.720, 455.811, 644.572, 5000.000, 6.093
456.540, 456.667, 645.756, 5000.000, 6.115
457.358, 457.525, 646.940, 5000.000, 6.138
458.175, 458.384, 648.124, 5000.000, 6.160
458.992, 459.243, 649.308, 5000.000, 6.183
459.810, 460.101, 650.492, 5000.000, 6.205
460.630, 460.957, 651.676, 5000.000, 6.227
461.486, 461.773, 652.859, 5000.000, 6.250
462.333, 462.599, 654.042, 5000.000, 6.272
463.173, 463.432, 655.226, 5000.000, 6.295
464.008, 464.272, 656.409, 5000.000, 6.317
464.839, 465.115, 657.593, 5000.000, 6.340
465.669, 465.961, 658.778, 5000.000, 6.362
466.498, 466.806, 659.962, 5000.000, 6.384
