x, y, length, r, ctrl
158.221, 160.817, 225.567, 5000.000, 0.000
159.090, 161.619, 226.749, 5000.000, 0.000
159.921, 162.463, 227.933, 5000.000, 0.000
160.747, 163.312, 229.117, 5000.000, 0.000
161.569, 164.165, 230.302, 5000.000, 0.000
162.389, 165.021, 231.487, 5000.000, 0.000
163.207, 165.879, 232.672, 5000.000, 0.000
164.025, 166.738, 233.857, 5000.000, 0.000
164.842, 167.597, 235.042, 5000.000, 0.000
165.660, 168.455, 236.228, 5000.000, 0.000
166.480, 169.311, 237.413, 5000.000, 0.000
167.302, 170.164, 238.598, 5000.000, 0.000
168.128, 171.013, 239.783, 5000.000, 0.000
168.959, 171.858, 240.967, 5000.000, 0.000
169.795, 172.696, 242.151, 5000.000, 0.000
170.637, 173.528, 243.334, 5000.000, 0.000
171.486, 174.351, 244.516, 5000.000, 0.000
172.376, 175.129, 245.696, 5000.000, 0.000
173.263, 175.911, 246.876, 5000.000, 0.000
174.148, 176.695, 248.057, 5000.000, 0.000
175.033, 177.479, 249.238, 5000.000, 0.000
175.920, 178.260, 250.419, 5000.000, 0.000
176.811, 179.038, 251.600, 5000.000, 0.000
177.660, 179.862, 252.783, 5000.000, 0.000
178.502, 180.694, 253.966, 5000.000, 0.000
179.338, 181.532, 255.150, 5000.000, 0.000
180.168, 182.376, 256.334, 5000.000, 0.000
180.994, 183.226, 257.518, 5000.000, 0.000
181.817, 184.079, 258.702, 5000.000, 0.000
182.637, 184.935, 259.887, 5000.000, 0.000
183.455, 185.793, 261.071, 5000.000, 0.000
184.272, 186.652, 262.257, 5000.000, 0.000
185.089, 187.510, 263.443, 5000.000, 0.000
185.907, 188.368, 264.628, 5000.000, 0.000
186.727, 189.224, 265.813, 5000.000, 0.000
187.550, 190.078, 266.998, 5000.000, 0.000
188.376, 190.927, 268.183, 5000.000, 0.000
189.240, 191.734, 269.364, 5000.000, 0.000
190.096, 192.549, 270.546, 5000.000, 0.000
190.948, 193.370, 271.728, 5000.000, 0.000
191.796, 194.195, 272.911, 5000.000, 0.000
192.642, 195.022, 274.094, 5000.000, 0.000
193.488, 195.849, 275.277, 5000.000, 0.000
194.336, 196.674, 276.460, 5000.000, 0.000
195.188, 197.495, 277.643, 5000.000, 0.000
196.045, 198.310, 278.825, 5000.000, 0.000
196.909, 199.117, 280.007, 5000.000, 0.000
197.735, 199.966, 281.191, 5000.000, 0.000
198.557, 200.819, 282.376, 5000.000, 0.000
199.377, 201.675, 283.561, 5000.000, 0.000
200.195, 202.533, 284.746, 5000.000, 0.000
201.013, 203.392, 285.931, 5000.000, 0.000
201.830, 204.251, 287.117, 5000.000, 0.000
202.648, 205.109, 288.302, 5000.000, 0.000
203.468, 205.965, 289.487, 5000.000, 0.000
204.290, 206.818, 290.672, 5000.000, 0.000
205.116, 207.667, 291.857, 5000.000, 0.000
205.947, 208.512, 293.041, 5000.000, 0.000
206.783, 209.350, 294.225, 5000.000, 0.000
207.624, 210.182, 295.408, 5000.000, 0.000
208.474, 211.005, 296.591, 5000.000, 0.000
209.331, 211.820, 297.773, 5000.000, 0.000
210.196, 212.625, 298.954, 5000.000, 0.000
211.106, 213.383, 300.133, 5000.000, 0.000
212.013, 214.142, 301.313, 5000.000, 0.000
212.920, 214.901, 302.493, 5000.000, 0.000
213.829, 215.659, 303.673, 5000.000, 0.000
214.695, 216.464, 304.856, 5000.000, 0.000
215.552, 217.279, 306.038, 5000.000, 0.000
216.401, 218.103, 307.221, 5000.000, 0.000
217.243, 218.934, 308.404, 5000.000, 0.000
218.079, 219.772, 309.588, 5000.000, 0.000
218.910, 220.617, 310.772, 5000.000, 0.000
219.736, 221.466, 311.956, 5000.000, 0.000
220.558, 222.319, 313.140, 5000.000, 0.000
221.378, 223.175, 314.325, 5000.000, 0.000
222.196, 224.033, 315.511, 5000.000, 0.000
223.013, 224.892, 316.696, 5000.000, 0.000
223.830, 225.751, 317.882, 5000.000, 0.000
224.649, 226.609, 319.067, 5000.000, 0.000
225.468, 227.465, 320.253, 5000.000, 0.000
226.291, 228.318, 321.438, 5000.000, 0.000
227.117, 229.167, 322.622, 5000.000, 0.000
227.947, 230.011, 323.806, 5000.000, 0.011
228.783, 230.850, 324.990, 5000.000, 0.028
229.659, 231.644, 326.170, 5000.000, 0.045
230.529, 232.445, 327.351, 5000.000, 0.062
231.395, 233.249, 328.532, 5000.000, 0.079
232.260, 234.055, 329.713, 5000.000, 0.095
233.125, 234.862, 330.895, 5000.000, 0.112
233.992, 235.666, 332.077, 5000.000, 0.129
234.862, 236.466, 333.258, 5000.000, 0.146
235.737, 237.261, 334.439, 5000.000, 0.163
236.573, 238.099, 335.623, 5000.000, 0.179
237.404, 238.944, 336.807, 5000.000, 0.196
238.230, 239.793, 337.992, 5000.000, 0.213
239.052, 240.646, 339.176, 5000.000, 0.230
239.872, 241.502, 340.362, 5000.000, 0.247
240.690, 242.360, 341.547, 5000.000, 0.264
241.507, 243.219, 342.733, 5000.000, 0.280
242.324, 244.078, 343.918, 5000.000, 0.297
243.143, 244.936, 345.104, 5000.000, 0.314
243.996, 245.755, 346.286, 5000.000, 0.331
244.839, 246.585, 347.469, 5000.000, 0.348
245.675, 247.423, 348.652, 5000.000, 0.365
246.504, 248.269, 349.837, 5000.000, 0.381
247.329, 249.119, 351.022, 5000.000, 0.398
248.152, 249.972, 352.207, 5000.000, 0.415
248.973, 250.827, 353.392, 5000.000, 0.432
249.796, 251.680, 354.577, 5000.000, 0.449
250.621, 252.530, 355.761, 5000.000, 0.466
251.450, 253.376, 356.946, 5000.000, 0.482
252.286, 254.214, 358.130, 5000.000, 0.499
253.129, 255.044, 359.313, 5000.000, 0.516
253.983, 255.863, 360.495, 5000.000, 0.533
254.801, 256.721, 361.680, 5000.000, 0.550
255.618, 257.580, 362.866, 5000.000, 0.567
256.435, 258.439, 364.051, 5000.000, 0.583
257.253, 259.297, 365.237, 5000.000, 0.600
258.073, 260.153, 366.422, 5000.000, 0.617
258.895, 261.006, 367.607, 5000.000, 0.634
259.722, 261.855, 368.792, 5000.000, 0.651
260.552, 262.699, 369.976, 5000.000, 0.668
261.388, 263.538, 371.159, 5000.000, 0.684
262.230, 264.369, 372.343, 5000.000, 0.701
263.079, 265.193, 373.525, 5000.000, 0.718
263.936, 266.008, 374.708, 5000.000, 0.735
264.802, 266.813, 375.889, 5000.000, 0.752
265.677, 267.607, 377.070, 5000.000, 0.768
266.564, 268.390, 378.251, 5000.000, 0.785
267.495, 269.123, 379.430, 5000.000, 0.802
268.426, 269.856, 380.610, 5000.000, 0.819
269.312, 270.639, 381.791, 5000.000, 0.835
270.188, 271.433, 382.973, 5000.000, 0.852
271.054, 272.238, 384.156, 5000.000, 0.869
271.911, 273.053, 385.338, 5000.000, 0.886
272.760, 273.877, 386.521, 5000.000, 0.903
273.602, 274.708, 387.704, 5000.000, 0.919
274.438, 275.547, 388.888, 5000.000, 0.936
275.268, 276.391, 390.071, 5000.000, 0.953
276.094, 277.240, 391.255, 5000.000, 0.970
276.917, 278.093, 392.440, 5000.000, 0.987
277.737, 278.949, 393.625, 5000.000, 1.004
278.555, 279.807, 394.811, 5000.000, 1.020
279.372, 280.666, 395.996, 5000.000, 1.037
280.189, 281.525, 397.182, 5000.000, 1.054
281.007, 282.383, 398.367, 5000.000, 1.071
281.827, 283.239, 399.553, 5000.000, 1.088
282.650, 284.092, 400.738, 5000.000, 1.105
283.476, 284.941, 401.922, 5000.000, 1.122
284.340, 285.749, 403.103, 5000.000, 1.138
285.196, 286.564, 404.285, 5000.000, 1.155
286.048, 287.385, 405.467, 5000.000, 1.172
286.896, 288.210, 406.650, 5000.000, 1.189
287.742, 289.036, 407.833, 5000.000, 1.205
288.588, 289.863, 409.016, 5000.000, 1.222
289.436, 290.688, 410.199, 5000.000, 1.239
290.288, 291.509, 411.381, 5000.000, 1.256
291.145, 292.324, 412.563, 5000.000, 1.273
292.009, 293.132, 413.745, 5000.000, 1.290
292.835, 293.981, 414.930, 5000.000, 1.306
293.657, 294.834, 416.114, 5000.000, 1.323
294.477, 295.690, 417.300, 5000.000, 1.340
295.295, 296.548, 418.485, 5000.000, 1.357
296.113, 297.407, 419.671, 5000.000, 1.374
296.930, 298.266, 420.856, 5000.000, 1.391
297.748, 299.124, 422.042, 5000.000, 1.407
298.568, 299.980, 423.227, 5000.000, 1.424
299.390, 300.833, 424.412, 5000.000, 1.441
300.216, 301.682, 425.597, 5000.000, 1.458
301.047, 302.526, 426.781, 5000.000, 1.475
301.883, 303.365, 427.964, 5000.000, 1.492
302.758, 304.159, 429.144, 5000.000, 1.508
303.628, 304.960, 430.325, 5000.000, 1.525
304.495, 305.764, 431.506, 5000.000, 1.542
305.360, 306.570, 432.688, 5000.000, 1.559
306.224, 307.377, 433.870, 5000.000, 1.575
307.091, 308.181, 435.051, 5000.000, 1.592
307.961, 308.981, 436.233, 5000.000, 1.609
308.837, 309.776, 437.414, 5000.000, 1.626
309.672, 310.614, 438.598, 5000.000, 1.643
310.503, 311.459, 439.782, 5000.000, 1.660
311.329, 312.308, 440.967, 5000.000, 1.676
312.151, 313.161, 442.151, 5000.000, 1.693
312.971, 314.017, 443.336, 5000.000, 1.710
313.789, 314.875, 444.522, 5000.000, 1.727
314.607, 315.734, 445.707, 5000.000, 1.744
315.424, 316.593, 446.893, 5000.000, 1.761
316.242, 317.451, 448.078, 5000.000, 1.777
317.062, 318.307, 449.264, 5000.000, 1.794
317.884, 319.160, 450.449, 5000.000, 1.811
318.710, 320.009, 451.633, 5000.000, 1.828
319.541, 320.853, 452.817, 5000.000, 1.845
320.377, 321.692, 454.001, 5000.000, 1.862
321.218, 322.523, 455.184, 5000.000, 1.878
322.101, 323.310, 456.364, 5000.000, 1.895
322.979, 324.101, 457.544, 5000.000, 1.912
323.855, 324.896, 458.725, 5000.000, 1.929
324.729, 325.692, 459.906, 5000.000, 1.945
325.605, 326.486, 461.087, 5000.000, 1.962
326.483, 327.278, 462.268, 5000.000, 1.979
327.365, 328.065, 463.449, 5000.000, 1.996
328.207, 328.896, 464.632, 5000.000, 2.013
329.043, 329.734, 465.816, 5000.000, 2.029
329.873, 330.579, 467.000, 5000.000, 2.046
330.700, 331.428, 468.184, 5000.000, 2.063
331.522, 332.281, 469.369, 5000.000, 2.080
332.342, 333.137, 470.554, 5000.000, 2.097
333.160, 333.995, 471.740, 5000.000, 2.114
333.977, 334.854, 472.925, 5000.000, 2.130
334.794, 335.713, 474.111, 5000.000, 2.147
335.612, 336.571, 475.297, 5000.000, 2.164
336.432, 337.427, 476.482, 5000.000, 2.181
337.255, 338.280, 477.667, 5000.000, 2.198
338.081, 339.129, 478.851, 5000.000, 2.215
338.911, 339.973, 480.036, 5000.000, 2.232
339.747, 340.812, 481.219, 5000.000, 2.248
340.623, 341.606, 482.399, 5000.000, 2.265
341.493, 342.407, 483.580, 5000.000, 2.282
342.359, 343.211, 484.761, 5000.000, 2.299
343.224, 344.017, 485.943, 5000.000, 2.315
344.089, 344.824, 487.124, 5000.000, 2.332
344.956, 345.628, 488.306, 5000.000, 2.349
345.826, 346.428, 489.487, 5000.000, 2.366
346.701, 347.223, 490.669, 5000.000, 2.383
347.537, 348.061, 491.852, 5000.000, 2.399
348.367, 348.906, 493.037, 5000.000, 2.416
349.194, 349.755, 494.221, 5000.000, 2.433
350.016, 350.608, 495.406, 5000.000, 2.450
350.836, 351.464, 496.591, 5000.000, 2.467
351.654, 352.322, 497.776, 5000.000, 2.484
352.471, 353.181, 498.962, 5000.000, 2.500
353.288, 354.040, 500.148, 5000.000, 2.517
354.106, 354.898, 501.333, 5000.000, 2.534
354.926, 355.754, 502.518, 5000.000, 2.551
355.749, 356.607, 503.703, 5000.000, 2.568
356.575, 357.456, 504.888, 5000.000, 2.585
357.439, 358.263, 506.069, 5000.000, 2.601
358.296, 359.078, 507.251, 5000.000, 2.618
359.147, 359.899, 508.433, 5000.000, 2.635
359.995, 360.724, 509.616, 5000.000, 2.652
360.841, 361.551, 510.799, 5000.000, 2.669
361.688, 362.378, 511.982, 5000.000, 2.685
362.536, 363.203, 513.165, 5000.000, 2.702
363.387, 364.024, 514.347, 5000.000, 2.719
364.244, 364.839, 515.529, 5000.000, 2.736
365.108, 365.646, 516.711, 5000.000, 2.753
365.934, 366.495, 517.896, 5000.000, 2.770
366.757, 367.349, 519.081, 5000.000, 2.786
367.577, 368.205, 520.266, 5000.000, 2.803
368.395, 369.063, 521.451, 5000.000, 2.820
369.212, 369.922, 522.636, 5000.000, 2.837
370.029, 370.780, 523.822, 5000.000, 2.854
370.847, 371.638, 525.007, 5000.000, 2.871
371.667, 372.494, 526.193, 5000.000, 2.887
372.489, 373.348, 527.378, 5000.000, 2.904
373.316, 374.197, 528.562, 5000.000, 2.921
374.146, 375.041, 529.746, 5000.000, 2.938
374.982, 375.879, 530.930, 5000.000, 2.955
375.824, 376.711, 532.113, 5000.000, 2.972
376.673, 377.535, 533.296, 5000.000, 2.988
377.530, 378.350, 534.478, 5000.000, 3.005
378.396, 379.155, 535.659, 5000.000, 3.022
379.305, 379.912, 536.837, 5000.000, 3.039
380.212, 380.671, 538.016, 5000.000, 3.055
381.119, 381.431, 539.196, 5000.000, 3.072
382.029, 382.188, 540.376, 5000.000, 3.089
382.894, 382.993, 541.558, 5000.000, 3.106
383.752, 383.808, 542.741, 5000.000, 3.123
384.601, 384.632, 543.924, 5000.000, 3.139
385.443, 385.463, 545.107, 5000.000, 3.156
386.278, 386.302, 546.291, 5000.000, 3.173
387.109, 387.146, 547.475, 5000.000, 3.190
387.935, 387.995, 548.659, 5000.000, 3.207
388.757, 388.848, 549.844, 5000.000, 3.224
389.577, 389.704, 551.029, 5000.000, 3.240
390.395, 390.562, 552.215, 5000.000, 3.257
391.213, 391.421, 553.401, 5000.000, 3.274
392.030, 392.280, 554.586, 5000.000, 3.291
392.848, 393.138, 555.772, 5000.000, 3.308
393.668, 393.994, 556.957, 5000.000, 3.325
394.490, 394.847, 558.142, 5000.000, 3.341
395.316, 395.696, 559.327, 5000.000, 3.358
396.147, 396.541, 560.511, 5000.000, 3.375
396.983, 397.379, 561.694, 5000.000, 3.392
397.858, 398.174, 562.874, 5000.000, 3.409
398.728, 398.974, 564.055, 5000.000, 3.425
399.595, 399.778, 565.236, 5000.000, 3.442
400.460, 400.585, 566.418, 5000.000, 3.459
401.324, 401.391, 567.599, 5000.000, 3.476
402.191, 402.195, 568.781, 5000.000, 3.493
403.061, 402.996, 569.962, 5000.000, 3.509
403.937, 403.790, 571.143, 5000.000, 3.526
404.772, 404.629, 572.327, 5000.000, 3.543
405.603, 405.473, 573.511, 5000.000, 3.560
406.429, 406.322, 574.696, 5000.000, 3.577
407.251, 407.175, 575.881, 5000.000, 3.594
408.071, 408.031, 577.066, 5000.000, 3.610
408.889, 408.889, 578.252, 5000.000, 3.627
409.707, 409.748, 579.437, 5000.000, 3.644
410.524, 410.607, 580.623, 5000.000, 3.661
411.342, 411.465, 581.808, 5000.000, 3.678
412.162, 412.321, 582.994, 5000.000, 3.695
412.984, 413.174, 584.179, 5000.000, 3.711
413.810, 414.023, 585.363, 5000.000, 3.728
414.641, 414.868, 586.547, 5000.000, 3.745
415.477, 415.706, 587.731, 5000.000, 3.762
416.319, 416.538, 588.914, 5000.000, 3.779
417.201, 417.324, 590.093, 5000.000, 3.795
418.079, 418.116, 591.274, 5000.000, 3.812
418.955, 418.911, 592.454, 5000.000, 3.829
419.829, 419.706, 593.635, 5000.000, 3.846
420.705, 420.501, 594.816, 5000.000, 3.863
421.583, 421.292, 595.997, 5000.000, 3.879
422.465, 422.079, 597.178, 5000.000, 3.896
423.307, 422.911, 598.361, 5000.000, 3.913
424.143, 423.749, 599.545, 5000.000, 3.930
424.974, 424.593, 600.729, 5000.000, 3.947
425.800, 425.442, 601.914, 5000.000, 3.963
426.622, 426.296, 603.099, 5000.000, 3.980
427.442, 427.152, 604.284, 5000.000, 3.997
428.260, 428.010, 605.469, 5000.000, 4.014
429.077, 428.868, 606.655, 5000.000, 4.031
429.894, 429.727, 607.841, 5000.000, 4.048
430.713, 430.585, 609.026, 5000.000, 4.065
431.532, 431.441, 610.211, 5000.000, 4.081
432.355, 432.294, 611.396, 5000.000, 4.098
433.181, 433.144, 612.581, 5000.000, 4.115
434.011, 433.988, 613.765, 5000.000, 4.132
434.847, 434.826, 614.949, 5000.000, 4.149
435.689, 435.658, 616.132, 5000.000, 4.165
436.538, 436.482, 617.314, 5000.000, 4.182
437.395, 437.297, 618.496, 5000.000, 4.199
438.261, 438.102, 619.677, 5000.000, 4.216
439.137, 438.896, 620.858, 5000.000, 4.233
440.057, 439.642, 622.035, 5000.000, 4.249
440.975, 440.388, 623.213, 5000.000, 4.266
441.895, 441.134, 624.392, 5000.000, 4.283
442.771, 441.928, 625.573, 5000.000, 4.300
443.637, 442.733, 626.755, 5000.000, 4.316
444.494, 443.548, 627.938, 5000.000, 4.333
445.343, 444.372, 629.121, 5000.000, 4.350
446.185, 445.204, 630.304, 5000.000, 4.367
447.020, 446.042, 631.488, 5000.000, 4.384
447.851, 446.886, 632.672, 5000.000, 4.401
448.677, 447.735, 633.856, 5000.000, 4.417
449.500, 448.589, 635.041, 5000.000, 4.434
450.319, 449.445, 636.226, 5000.000, 4.451
451.137, 450.303, 637.411, 5000.000, 4.468
451.955, 451.161, 638.596, 5000.000, 4.485
452.772, 452.020, 639.781, 5000.000, 4.502
453.590, 452.878, 640.967, 5000.000, 4.518
454.410, 453.734, 642.152, 5000.000, 4.535
455.232, 454.587, 643.337, 5000.000, 4.552
456.058, 455.437, 644.521, 5000.000, 4.569
456.889, 456.281, 645.706, 5000.000, 4.586
457.725, 457.119, 646.889, 5000.000, 4.603
458.567, 457.951, 648.073, 5000.000, 4.619
459.416, 458.775, 649.255, 5000.000, 4.636
460.306, 459.553, 650.435, 5000.000, 4.653
461.193, 460.334, 651.615, 5000.000, 4.670
462.078, 461.118, 652.797, 5000.000, 4.687
462.964, 461.902, 653.979, 5000.000, 4.703
463.850, 462.684, 655.162, 5000.000, 4.720
464.741, 463.462, 656.344, 5000.000, 4.737
465.590, 464.285, 657.526, 5000.000, 4.754
466.432, 465.117, 658.708, 5000.000, 4.771
467.268, 465.955, 659.891, 5000.000, 4.787
