x, y, length, r, ctrl
46.306, 46.620, 65.730, 5000.000, 0.000
47.148, 47.451, 66.913, 5000.000, 0.000
48.031, 48.238, 68.093, 5000.000, 0.000
48.909, 49.029, 69.274, 5000.000, 0.000
49.785, 49.824, 70.454, 5000.000, 0.000
50.659, 50.620, 71.636, 5000.000, 0.000
51.535, 51.414, 72.817, 5000.000, 0.000
52.413, 52.206, 73.998, 5000.000, 0.000
53.295, 52.993, 75.179, 5000.000, 0.000
54.137, 53.824, 76.362, 5000.000, 0.000
54.973, 54.662, 77.546, 5000.000, 0.000
55.803, 55.507, 78.730, 5000.000, 0.000
56.630, 56.356, 79.915, 5000.000, 0.000
57.452, 57.209, 81.100, 5000.000, 0.000
58.272, 58.065, 82.285, 5000.000, 0.000
59.090, 58.923, 83.471, 5000.000, 0.000
59.907, 59.782, 84.656, 5000.000, 0.000
60.758, 60.604, 85.838, 5000.000, 0.000
61.597, 61.439, 87.022, 5000.000, 0.000
62.426, 62.284, 88.206, 5000.000, 0.000
63.248, 63.138, 89.391, 5000.000, 0.000
64.030, 64.036, 90.580, 5000.000, 0.000
64.853, 64.889, 91.765, 5000.000, 0.000
65.673, 65.745, 92.950, 5000.000, 0.000
66.490, 66.603, 94.136, 5000.000, 0.000
67.308, 67.461, 95.321, 5000.000, 0.000
68.128, 68.317, 96.507, 5000.000, 0.000
68.951, 69.170, 97.692, 5000.000, 0.000
69.780, 70.016, 98.876, 5000.000, 0.000
70.615, 70.855, 100.060, 5000.000, 0.000
71.460, 71.684, 101.243, 5000.000, 0.000
72.315, 72.501, 102.424, 5000.000, 0.000
73.136, 73.356, 103.610, 5000.000, 0.000
73.956, 74.211, 104.795, 5000.000, 0.000
74.778, 75.065, 105.980, 5000.000, 0.000
75.601, 75.917, 107.165, 5000.000, 0.000
76.428, 76.766, 108.349, 5000.000, 0.000
77.257, 77.611, 109.534, 5000.000, 0.000
78.091, 78.452, 110.718, 5000.000, 0.000
78.930, 79.286, 111.901, 5000.000, 0.000
79.776, 80.114, 113.084, 5000.000, 0.000
80.629, 80.934, 114.267, 5000.000, 0.000
81.523, 81.708, 115.446, 5000.000, 0.000
82.413, 82.485, 116.626, 5000.000, 0.000
83.302, 83.265, 117.807, 5000.000, 0.000
84.191, 84.045, 118.988, 5000.000, 0.000
85.081, 84.823, 120.170, 5000.000, 0.000
85.928, 85.649, 121.353, 5000.000, 0.000
86.767, 86.484, 122.536, 5000.000, 0.000
87.597, 87.329, 123.720, 5000.000, 0.000
88.421, 88.181, 124.904, 5000.000, 0.000
89.285, 88.988, 126.086, 5000.000, 0.000
90.111, 89.837, 127.270, 5000.000, 0.000
90.933, 90.690, 128.455, 5000.000, 0.000
91.753, 91.546, 129.639, 5000.000, 0.000
92.571, 92.404, 130.824, 5000.000, 0.000
93.388, 93.263, 132.009, 5000.000, 0.000
94.206, 94.122, 133.195, 5000.000, 0.000
95.024, 94.980, 134.381, 5000.000, 0.000
95.877, 95.799, 135.562, 5000.000, 0.000
96.721, 96.629, 136.745, 5000.000, 0.000
97.556, 97.467, 137.929, 5000.000, 0.000
98.386, 98.313, 139.114, 5000.000, 0.000
99.211, 99.163, 140.298, 5000.000, 0.000
100.033, 100.017, 141.483, 5000.000, 0.000
100.854, 100.871, 142.668, 5000.000, 0.000
101.677, 101.724, 143.853, 5000.000, 0.000
102.502, 102.574, 145.038, 5000.000, 0.000
103.331, 103.420, 146.223, 5000.000, 0.000
104.167, 104.258, 147.406, 5000.000, 0.000
105.010, 105.088, 148.589, 5000.000, 0.000
105.864, 105.907, 149.772, 5000.000, 0.000
106.682, 106.765, 150.957, 5000.000, 0.000
107.499, 107.624, 152.143, 5000.000, 0.000
108.316, 108.483, 153.328, 5000.000, 0.000
109.134, 109.341, 154.513, 5000.000, 0.000
109.954, 110.197, 155.699, 5000.000, 0.000
110.777, 111.050, 156.884, 5000.000, 0.000
111.603, 111.899, 158.068, 5000.000, 0.000
112.467, 112.707, 159.250, 5000.000, 0.000
113.323, 113.522, 160.433, 5000.000, 0.000
114.175, 114.343, 161.615, 5000.000, 0.000
115.023, 115.168, 162.798, 5000.000, 0.000
115.869, 115.994, 163.982, 5000.000, 0.000
116.715, 116.821, 165.165, 5000.000, 0.000
117.563, 117.646, 166.348, 5000.000, 0.000
118.415, 118.467, 167.531, 5000.000, 0.000
119.272, 119.282, 168.713, 5000.000, 0.000
120.136, 120.090, 169.895, 5000.000, 0.000
120.962, 120.939, 171.080, 5000.000, 0.000
121.784, 121.792, 172.264, 5000.000, 0.000
122.604, 122.648, 173.449, 5000.000, 0.000
123.422, 123.506, 174.633, 5000.000, 0.000
124.240, 124.365, 175.818, 5000.000, 0.000
125.057, 125.224, 177.004, 5000.000, 0.000
125.875, 126.082, 178.189, 5000.000, 0.000
126.695, 126.938, 179.374, 5000.000, 0.000
127.517, 127.791, 180.558, 5000.000, 0.000
128.377, 128.603, 181.740, 5000.000, 0.000
129.228, 129.424, 182.923, 5000.000, 0.000
130.074, 130.252, 184.106, 5000.000, 0.000
130.915, 131.084, 185.290, 5000.000, 0.000
131.753, 131.920, 186.473, 5000.000, 0.000
132.590, 132.757, 187.657, 5000.000, 0.000
133.428, 133.592, 188.841, 5000.000, 0.000
134.269, 134.425, 190.024, 5000.000, 0.000
135.115, 135.253, 191.207, 5000.000, 0.000
135.966, 136.074, 192.390, 5000.000, 0.000
136.826, 136.886, 193.572, 5000.000, 0.000
137.648, 137.739, 194.757, 5000.000, 0.000
138.468, 138.595, 195.942, 5000.000, 0.000
139.286, 139.453, 197.127, 5000.000, 0.000
140.103, 140.312, 198.312, 5000.000, 0.000
140.921, 141.171, 199.497, 5000.000, 0.000
141.739, 142.029, 200.683, 5000.000, 0.000
142.559, 142.885, 201.868, 5000.000, 0.000
143.415, 143.701, 203.050, 5000.000, 0.000
144.262, 144.527, 204.233, 5000.000, 0.000
145.102, 145.361, 205.416, 5000.000, 0.000
145.936, 146.200, 206.600, 5000.000, 0.000
146.768, 147.044, 207.785, 5000.000, 0.000
147.597, 147.889, 208.969, 5000.000, 0.000
148.426, 148.735, 210.153, 5000.000, 0.000
149.258, 149.578, 211.337, 5000.000, 0.000
150.092, 150.418, 212.521, 5000.000, 0.000
150.932, 151.251, 213.705, 5000.000, 0.000
151.780, 152.077, 214.888, 5000.000, 0.000
152.636, 152.893, 216.070, 5000.000, 0.000
153.455, 153.749, 217.255, 5000.000, 0.000
154.273, 154.607, 218.440, 5000.000, 0.000
155.091, 155.466, 219.626, 5000.000, 0.000
155.908, 156.325, 220.811, 5000.000, 0.000
156.726, 157.183, 221.996, 5000.000, 0.000
157.546, 158.039, 223.182, 5000.000, 0.000
158.368, 158.892, 224.367, 5000.000, 0.000
159.194, 159.742, 225.551, 5000.000, 0.000
160.025, 160.586, 226.736, 5000.000, 0.000
160.861, 161.424, 227.919, 5000.000, 0.000
161.736, 162.219, 229.100, 5000.000, 0.000
162.606, 163.019, 230.281, 5000.000, 0.000
163.473, 163.824, 231.462, 5000.000, 0.000
164.338, 164.630, 232.644, 5000.000, 0.000
165.202, 165.436, 233.825, 5000.000, 0.000
166.069, 166.241, 235.007, 5000.000, 0.000
166.939, 167.041, 236.189, 5000.000, 0.000
167.815, 167.836, 237.372, 5000.000, 0.000
168.650, 168.674, 238.555, 5000.000, 0.000
169.481, 169.518, 239.738, 5000.000, 0.000
170.307, 170.367, 240.922, 5000.000, 0.000
171.130, 171.220, 242.107, 5000.000, 0.000
171.949, 172.076, 243.292, 5000.000, 0.000
172.767, 172.934, 244.477, 5000.000, 0.000
173.585, 173.793, 245.662, 5000.000, 0.000
174.402, 174.652, 246.847, 5000.000, 0.000
175.220, 175.510, 248.033, 5000.000, 0.000
176.040, 176.366, 249.218, 5000.000, 0.000
176.862, 177.219, 250.403, 5000.000, 0.000
177.688, 178.069, 251.587, 5000.000, 0.000
178.552, 178.876, 252.769, 5000.000, 0.000
179.409, 179.691, 253.951, 5000.000, 0.000
180.261, 180.512, 255.134, 5000.000, 0.000
181.109, 181.337, 256.316, 5000.000, 0.000
181.955, 182.164, 257.499, 5000.000, 0.000
182.801, 182.991, 258.683, 5000.000, 0.000
183.649, 183.815, 259.865, 5000.000, 0.000
184.501, 184.636, 261.048, 5000.000, 0.000
185.358, 185.452, 262.231, 5000.000, 0.000
186.222, 186.259, 263.413, 5000.000, 0.000
187.048, 187.108, 264.597, 5000.000, 0.000
187.870, 187.961, 265.782, 5000.000, 0.000
188.690, 188.817, 266.966, 5000.000, 0.000
189.508, 189.675, 268.152, 5000.000, 0.000
190.325, 190.534, 269.337, 5000.000, 0.000
191.142, 191.393, 270.522, 5000.000, 0.000
191.961, 192.251, 271.708, 5000.000, 0.000
192.780, 193.107, 272.893, 5000.000, 0.000
193.636, 193.923, 274.075, 5000.000, 0.000
194.483, 194.749, 275.258, 5000.000, 0.000
195.324, 195.583, 276.441, 5000.000, 0.000
196.158, 196.422, 277.625, 5000.000, 0.000
196.989, 197.266, 278.809, 5000.000, 0.000
197.819, 198.111, 279.994, 5000.000, 0.000
198.648, 198.957, 281.178, 5000.000, 0.000
199.479, 199.800, 282.362, 5000.000, 0.000
200.314, 200.640, 283.546, 5000.000, 0.000
201.154, 201.473, 284.730, 5000.000, 0.000
202.001, 202.299, 285.913, 5000.000, 0.000
202.857, 203.115, 287.095, 5000.000, 0.000
203.677, 203.971, 288.280, 5000.000, 0.000
204.495, 204.829, 289.466, 5000.000, 0.000
205.312, 205.688, 290.651, 5000.000, 0.000
206.163, 206.510, 291.833, 5000.000, 0.000
206.969, 207.382, 293.020, 5000.000, 0.000
207.777, 208.251, 294.207, 5000.000, 0.000
208.589, 209.115, 295.393, 5000.000, 0.000
209.405, 209.975, 296.578, 5000.000, 0.000
210.227, 210.829, 297.763, 5000.000, 0.000
211.055, 211.677, 298.948, 5000.000, 0.000
211.923, 212.479, 300.128, 5000.000, 0.000
212.787, 213.286, 301.309, 5000.000, 0.000
213.648, 214.096, 302.491, 5000.000, 0.000
214.509, 214.908, 303.672, 5000.000, 0.000
215.370, 215.718, 304.854, 5000.000, 0.000
216.234, 216.525, 306.036, 5000.000, 0.000
217.102, 217.328, 307.217, 5000.000, 0.000
217.977, 218.123, 308.398, 5000.000, 0.000
218.813, 218.962, 309.582, 5000.000, 0.000
219.644, 219.805, 310.766, 5000.000, 0.000
220.472, 220.652, 311.951, 5000.000, 0.000
221.297, 221.502, 313.135, 5000.000, 0.000
222.121, 222.354, 314.320, 5000.000, 0.000
222.943, 223.207, 315.505, 5000.000, 0.000
223.766, 224.060, 316.690, 5000.000, 0.000
224.589, 224.913, 317.875, 5000.000, 0.000
225.414, 225.763, 319.060, 5000.000, 0.000
226.242, 226.610, 320.244, 5000.000, 0.000
227.073, 227.453, 321.429, 5000.000, 0.000
227.909, 228.292, 322.612, 5000.000, 0.000
228.750, 229.124, 323.796, 5000.000, 0.014
229.631, 229.913, 324.975, 5000.000, 0.034
230.506, 230.707, 326.156, 5000.000, 0.054
231.332, 231.557, 327.341, 5000.000, 0.074
232.188, 232.374, 328.523, 5000.000, 0.094
233.043, 233.191, 329.706, 5000.000, 0.114
233.899, 234.007, 330.888, 5000.000, 0.135
234.757, 234.820, 332.070, 5000.000, 0.155
235.620, 235.628, 333.252, 5000.000, 0.175
236.490, 236.430, 334.434, 5000.000, 0.195
237.320, 237.274, 335.618, 5000.000, 0.215
238.146, 238.123, 336.803, 5000.000, 0.235
238.969, 238.976, 337.987, 5000.000, 0.256
239.788, 239.832, 339.172, 5000.000, 0.276
240.607, 240.690, 340.358, 5000.000, 0.296
241.424, 241.549, 341.543, 5000.000, 0.316
242.241, 242.408, 342.729, 5000.000, 0.336
243.059, 243.266, 343.914, 5000.000, 0.357
243.879, 244.122, 345.100, 5000.000, 0.377
244.701, 244.975, 346.285, 5000.000, 0.397
245.527, 245.824, 347.469, 5000.000, 0.417
246.391, 246.631, 348.650, 5000.000, 0.437
247.248, 247.447, 349.832, 5000.000, 0.458
248.100, 248.268, 351.014, 5000.000, 0.478
248.948, 249.092, 352.197, 5000.000, 0.498
249.794, 249.919, 353.380, 5000.000, 0.518
250.640, 250.746, 354.563, 5000.000, 0.538
251.488, 251.571, 355.746, 5000.000, 0.558
252.340, 252.392, 356.928, 5000.000, 0.579
253.197, 253.207, 358.111, 5000.000, 0.599
254.061, 254.014, 359.293, 5000.000, 0.619
254.887, 254.864, 360.477, 5000.000, 0.639
255.709, 255.717, 361.662, 5000.000, 0.659
256.529, 256.573, 362.847, 5000.000, 0.679
257.347, 257.431, 364.032, 5000.000, 0.700
258.164, 258.290, 365.217, 5000.000, 0.720
258.982, 259.149, 366.403, 5000.000, 0.740
259.800, 260.007, 367.588, 5000.000, 0.760
260.620, 260.863, 368.774, 5000.000, 0.781
261.442, 261.716, 369.959, 5000.000, 0.801
262.268, 262.565, 371.143, 5000.000, 0.821
263.099, 263.409, 372.327, 5000.000, 0.841
263.934, 264.247, 373.511, 5000.000, 0.861
264.810, 265.042, 374.691, 5000.000, 0.881
265.680, 265.842, 375.872, 5000.000, 0.902
266.547, 266.647, 377.054, 5000.000, 0.922
267.411, 267.453, 378.236, 5000.000, 0.942
268.276, 268.259, 379.418, 5000.000, 0.962
269.143, 269.064, 380.599, 5000.000, 0.982
270.013, 269.864, 381.781, 5000.000, 1.002
270.888, 270.659, 382.963, 5000.000, 1.023
271.724, 271.497, 384.146, 5000.000, 1.043
272.555, 272.341, 385.330, 5000.000, 1.063
273.381, 273.191, 386.515, 5000.000, 1.083
274.203, 274.044, 387.699, 5000.000, 1.103
275.023, 274.900, 388.884, 5000.000, 1.123
275.841, 275.758, 390.069, 5000.000, 1.144
276.658, 276.617, 391.254, 5000.000, 1.164
277.476, 277.476, 392.440, 5000.000, 1.184
278.294, 278.334, 393.625, 5000.000, 1.204
279.114, 279.190, 394.810, 5000.000, 1.225
279.936, 280.043, 395.995, 5000.000, 1.245
280.796, 280.855, 397.177, 5000.000, 1.265
281.647, 281.676, 398.359, 5000.000, 1.285
282.492, 282.504, 399.542, 5000.000, 1.305
283.333, 283.336, 400.725, 5000.000, 1.325
284.172, 284.172, 401.909, 5000.000, 1.346
285.009, 285.009, 403.093, 5000.000, 1.366
285.847, 285.844, 404.276, 5000.000, 1.386
286.688, 286.677, 405.460, 5000.000, 1.406
287.534, 287.505, 406.643, 5000.000, 1.426
288.385, 288.326, 407.826, 5000.000, 1.446
289.245, 289.138, 409.008, 5000.000, 1.467
290.067, 289.991, 410.193, 5000.000, 1.487
290.887, 290.847, 411.378, 5000.000, 1.507
291.705, 291.705, 412.563, 5000.000, 1.527
292.522, 292.564, 413.748, 5000.000, 1.547
293.339, 293.423, 414.933, 5000.000, 1.568
294.158, 294.281, 416.119, 5000.000, 1.588
294.977, 295.137, 417.304, 5000.000, 1.608
295.833, 295.953, 418.486, 5000.000, 1.628
296.681, 296.779, 419.669, 5000.000, 1.648
297.521, 297.613, 420.853, 5000.000, 1.669
298.355, 298.452, 422.037, 5000.000, 1.689
299.186, 299.296, 423.221, 5000.000, 1.709
300.016, 300.141, 424.405, 5000.000, 1.729
300.845, 300.987, 425.589, 5000.000, 1.749
301.677, 301.830, 426.773, 5000.000, 1.770
302.511, 302.670, 427.957, 5000.000, 1.790
303.351, 303.503, 429.141, 5000.000, 1.810
304.198, 304.329, 430.324, 5000.000, 1.830
305.054, 305.145, 431.506, 5000.000, 1.850
305.874, 306.001, 432.691, 5000.000, 1.870
306.692, 306.859, 433.876, 5000.000, 1.891
307.510, 307.718, 435.062, 5000.000, 1.911
308.327, 308.577, 436.247, 5000.000, 1.931
309.145, 309.435, 437.432, 5000.000, 1.951
309.965, 310.291, 438.617, 5000.000, 1.972
310.787, 311.144, 439.802, 5000.000, 1.992
311.613, 311.993, 440.987, 5000.000, 2.012
312.477, 312.801, 442.168, 5000.000, 2.032
313.334, 313.616, 443.350, 5000.000, 2.052
314.186, 314.437, 444.533, 5000.000, 2.072
315.034, 315.262, 445.716, 5000.000, 2.093
315.880, 316.089, 446.899, 5000.000, 2.113
316.726, 316.915, 448.083, 5000.000, 2.133
317.574, 317.740, 449.266, 5000.000, 2.153
318.426, 318.561, 450.448, 5000.000, 2.173
319.282, 319.376, 451.631, 5000.000, 2.193
320.146, 320.184, 452.813, 5000.000, 2.214
320.972, 321.033, 453.997, 5000.000, 2.234
321.795, 321.886, 455.182, 5000.000, 2.254
322.615, 322.742, 456.367, 5000.000, 2.274
323.433, 323.600, 457.552, 5000.000, 2.294
324.250, 324.459, 458.737, 5000.000, 2.315
325.067, 325.318, 459.922, 5000.000, 2.335
325.885, 326.176, 461.107, 5000.000, 2.355
326.705, 327.032, 462.292, 5000.000, 2.375
327.528, 327.885, 463.477, 5000.000, 2.395
328.354, 328.734, 464.661, 5000.000, 2.416
329.218, 329.541, 465.843, 5000.000, 2.436
330.075, 330.356, 467.025, 5000.000, 2.456
330.926, 331.177, 468.208, 5000.000, 2.476
331.774, 332.002, 469.391, 5000.000, 2.496
332.620, 332.829, 470.574, 5000.000, 2.516
333.467, 333.656, 471.757, 5000.000, 2.537
334.315, 334.481, 472.940, 5000.000, 2.557
335.166, 335.302, 474.123, 5000.000, 2.577
336.023, 336.117, 475.306, 5000.000, 2.597
336.887, 336.924, 476.488, 5000.000, 2.617
337.713, 337.773, 477.672, 5000.000, 2.638
338.536, 338.627, 478.856, 5000.000, 2.658
339.355, 339.483, 480.041, 5000.000, 2.678
340.174, 340.341, 481.226, 5000.000, 2.698
340.991, 341.199, 482.411, 5000.000, 2.718
341.808, 342.058, 483.597, 5000.000, 2.739
342.626, 342.916, 484.782, 5000.000, 2.759
343.446, 343.772, 485.967, 5000.000, 2.779
344.268, 344.625, 487.152, 5000.000, 2.799
345.094, 345.475, 488.336, 5000.000, 2.819
345.925, 346.319, 489.521, 5000.000, 2.840
346.761, 347.157, 490.704, 5000.000, 2.860
347.603, 347.989, 491.888, 5000.000, 2.880
348.485, 348.776, 493.068, 5000.000, 2.900
349.363, 349.567, 494.249, 5000.000, 2.920
350.239, 350.362, 495.430, 5000.000, 2.940
351.113, 351.157, 496.612, 5000.000, 2.960
351.989, 351.952, 497.794, 5000.000, 2.981
352.867, 352.744, 498.976, 5000.000, 3.001
353.749, 353.530, 500.159, 5000.000, 3.021
354.591, 354.362, 501.341, 5000.000, 3.041
355.427, 355.200, 502.524, 5000.000, 3.061
356.258, 356.044, 503.707, 5000.000, 3.081
357.084, 356.894, 504.891, 5000.000, 3.102
357.906, 357.747, 506.075, 5000.000, 3.122
358.726, 358.603, 507.259, 5000.000, 3.142
359.544, 359.461, 508.444, 5000.000, 3.162
360.361, 360.320, 509.629, 5000.000, 3.182
361.179, 361.179, 510.814, 5000.000, 3.203
361.997, 362.037, 511.999, 5000.000, 3.223
362.850, 362.856, 513.182, 5000.000, 3.243
363.694, 363.685, 514.365, 5000.000, 3.263
364.529, 364.524, 515.549, 5000.000, 3.283
365.359, 365.369, 516.733, 5000.000, 3.304
366.184, 366.220, 517.918, 5000.000, 3.324
367.006, 367.073, 519.102, 5000.000, 3.344
367.827, 367.927, 520.287, 5000.000, 3.364
368.650, 368.781, 521.472, 5000.000, 3.384
369.475, 369.631, 522.657, 5000.000, 3.405
370.304, 370.476, 523.841, 5000.000, 3.425
371.140, 371.315, 525.025, 5000.000, 3.445
371.983, 372.145, 526.208, 5000.000, 3.465
372.837, 372.964, 527.391, 5000.000, 3.485
373.655, 373.822, 528.576, 5000.000, 3.506
374.472, 374.681, 529.761, 5000.000, 3.526
375.289, 375.540, 530.947, 5000.000, 3.546
376.107, 376.398, 532.132, 5000.000, 3.566
376.927, 377.254, 533.317, 5000.000, 3.586
377.750, 378.107, 534.502, 5000.000, 3.607
378.576, 378.956, 535.687, 5000.000, 3.627
379.406, 379.800, 536.871, 5000.000, 3.647
380.242, 380.639, 538.055, 5000.000, 3.667
381.084, 381.470, 539.238, 5000.000, 3.687
381.966, 382.257, 540.418, 5000.000, 3.707
382.845, 383.048, 541.598, 5000.000, 3.728
383.720, 383.843, 542.779, 5000.000, 3.748
384.595, 384.639, 543.960, 5000.000, 3.768
385.470, 385.433, 545.141, 5000.000, 3.788
386.348, 386.225, 546.322, 5000.000, 3.808
387.231, 387.011, 547.503, 5000.000, 3.828
388.073, 387.843, 548.687, 5000.000, 3.848
388.908, 388.681, 549.870, 5000.000, 3.869
389.739, 389.526, 551.055, 5000.000, 3.889
390.565, 390.375, 552.239, 5000.000, 3.909
391.387, 391.228, 553.424, 5000.000, 3.929
392.207, 392.084, 554.609, 5000.000, 3.949
393.025, 392.942, 555.795, 5000.000, 3.970
393.843, 393.801, 556.980, 5000.000, 3.990
394.660, 394.660, 558.166, 5000.000, 4.010
395.478, 395.518, 559.351, 5000.000, 4.030
396.298, 396.374, 560.536, 5000.000, 4.051
397.120, 397.227, 561.721, 5000.000, 4.071
397.946, 398.076, 562.906, 5000.000, 4.091
398.810, 398.883, 564.087, 5000.000, 4.111
399.667, 399.698, 565.269, 5000.000, 4.131
400.519, 400.519, 566.451, 5000.000, 4.151
401.367, 401.344, 567.634, 5000.000, 4.172
402.213, 402.171, 568.817, 5000.000, 4.192
403.059, 402.998, 570.000, 5000.000, 4.212
403.907, 403.823, 571.183, 5000.000, 4.232
404.759, 404.644, 572.365, 5000.000, 4.252
405.616, 405.459, 573.548, 5000.000, 4.272
406.480, 406.266, 574.730, 5000.000, 4.293
407.306, 407.115, 575.914, 5000.000, 4.313
408.128, 407.969, 577.099, 5000.000, 4.333
408.948, 408.825, 578.284, 5000.000, 4.353
409.766, 409.683, 579.469, 5000.000, 4.373
410.583, 410.541, 580.655, 5000.000, 4.394
411.400, 411.400, 581.840, 5000.000, 4.414
412.219, 412.258, 583.026, 5000.000, 4.434
413.038, 413.114, 584.211, 5000.000, 4.454
413.861, 413.967, 585.396, 5000.000, 4.474
414.687, 414.817, 586.581, 5000.000, 4.495
415.517, 415.661, 587.765, 5000.000, 4.515
416.353, 416.499, 588.948, 5000.000, 4.535
417.195, 417.331, 590.132, 5000.000, 4.555
418.078, 418.118, 591.311, 5000.000, 4.575
418.956, 418.909, 592.492, 5000.000, 4.595
419.831, 419.704, 593.672, 5000.000, 4.616
420.706, 420.499, 594.853, 5000.000, 4.636
421.581, 421.294, 596.034, 5000.000, 4.656
422.459, 422.086, 597.215, 5000.000, 4.676
423.342, 422.872, 598.396, 5000.000, 4.696
424.184, 423.704, 599.580, 5000.000, 4.716
425.020, 424.542, 600.763, 5000.000, 4.737
425.850, 425.387, 601.948, 5000.000, 4.757
426.676, 426.236, 603.132, 5000.000, 4.777
427.499, 427.089, 604.317, 5000.000, 4.797
428.319, 427.945, 605.502, 5000.000, 4.817
429.137, 428.803, 606.688, 5000.000, 4.838
429.954, 429.662, 607.873, 5000.000, 4.858
430.771, 430.521, 609.059, 5000.000, 4.878
431.589, 431.379, 610.244, 5000.000, 4.898
432.409, 432.235, 611.430, 5000.000, 4.918
433.232, 433.088, 612.615, 5000.000, 4.939
434.058, 433.937, 613.799, 5000.000, 4.959
434.888, 434.781, 614.984, 5000.000, 4.979
435.757, 435.583, 616.164, 5000.000, 4.999
436.620, 436.391, 617.345, 5000.000, 5.019
437.479, 437.204, 618.527, 5000.000, 5.039
438.335, 438.020, 619.709, 5000.000, 5.060
439.190, 438.837, 620.892, 5000.000, 5.080
440.046, 439.653, 622.074, 5000.000, 5.100
440.905, 440.466, 623.256, 5000.000, 5.120
441.768, 441.275, 624.438, 5000.000, 5.140
442.637, 442.076, 625.619, 5000.000, 5.160
443.467, 442.920, 626.803, 5000.000, 5.181
444.294, 443.769, 627.988, 5000.000, 5.201
445.116, 444.623, 629.173, 5000.000, 5.221
445.936, 445.479, 630.358, 5000.000, 5.241
446.754, 446.337, 631.544, 5000.000, 5.261
447.571, 447.195, 632.729, 5000.000, 5.282
448.388, 448.054, 633.915, 5000.000, 5.302
449.206, 448.912, 635.100, 5000.000, 5.322
450.026, 449.768, 636.286, 5000.000, 5.342
450.849, 450.621, 637.471, 5000.000, 5.362
451.675, 451.471, 638.655, 5000.000, 5.383
452.505, 452.315, 639.839, 5000.000, 5.403
453.341, 453.153, 641.023, 5000.000, 5.423
454.183, 453.985, 642.206, 5000.000, 5.443
455.032, 454.809, 643.389, 5000.000, 5.463
455.889, 455.624, 644.570, 5000.000, 5.484
456.789, 456.392, 645.749, 5000.000, 5.504
457.685, 457.163, 646.928, 5000.000, 5.524
458.581, 457.935, 648.107, 5000.000, 5.544
459.478, 458.706, 649.287, 5000.000, 5.564
460.377, 459.474, 650.467, 5000.000, 5.584
461.234, 460.289, 651.649, 5000.000, 5.604
462.083, 461.113, 652.832, 5000.000, 5.624
462.925, 461.944, 654.015, 5000.000, 5.645
463.761, 462.783, 655.199, 5000.000, 5.665
464.592, 463.627, 656.383, 5000.000, 5.685
465.418, 464.476, 657.568, 5000.000, 5.705
466.240, 465.329, 658.753, 5000.000, 5.725
467.060, 466.185, 659.938, 5000.000, 5.746
