x, y, length, r, ctrl
122.562, 122.388, 173.228, 5000.000, 0.000
123.402, 123.221, 174.410, 5000.000, 0.000
124.278, 124.016, 175.592, 5000.000, 0.000
125.141, 124.824, 176.775, 5000.000, 0.000
125.994, 125.643, 177.957, 5000.000, 0.000
126.836, 126.473, 179.139, 5000.000, 0.000
127.670, 127.311, 180.322, 5000.000, 0.000
128.494, 128.159, 181.504, 5000.000, 0.000
129.312, 129.014, 182.686, 5000.000, 0.000
130.123, 129.875, 183.869, 5000.000, 0.000
130.893, 130.778, 185.055, 5000.000, 0.000
131.672, 131.672, 186.241, 5000.000, 0.000
132.459, 132.558, 187.426, 5000.000, 0.000
133.290, 133.399, 188.607, 5000.000, 0.000
134.116, 134.246, 189.789, 5000.000, 0.000
134.903, 135.131, 190.974, 5000.000, 0.000
135.700, 136.007, 192.158, 5000.000, 0.000
136.507, 136.872, 193.341, 5000.000, 0.000
137.325, 137.726, 194.523, 5000.000, 0.000
138.104, 138.620, 195.709, 5000.000, 0.000
138.962, 139.434, 196.889, 5000.000, 0.000
139.817, 140.251, 198.069, 5000.000, 0.000
140.668, 141.071, 199.250, 5000.000, 0.000
141.518, 141.893, 200.431, 5000.000, 0.000
142.367, 142.716, 201.612, 5000.000, 0.000
143.216, 143.539, 202.794, 5000.000, 0.000
144.066, 144.361, 203.975, 5000.000, 0.000
144.918, 145.181, 205.157, 5000.000, 0.000
145.772, 145.998, 206.338, 5000.000, 0.000
146.630, 146.811, 207.519, 5000.000, 0.000
147.493, 147.620, 208.701, 5000.000, 0.000
148.362, 148.423, 209.884, 5000.000, 0.000
149.188, 149.270, 211.065, 5000.000, 0.000
150.006, 150.123, 212.248, 5000.000, 0.000
150.817, 150.985, 213.430, 5000.000, 0.000
151.621, 151.853, 214.613, 5000.000, 0.000
152.418, 152.730, 215.797, 5000.000, 0.000
153.207, 153.613, 216.981, 5000.000, 0.000
153.988, 154.505, 218.165, 5000.000, 0.000
154.762, 155.404, 219.351, 5000.000, 0.000
155.578, 156.260, 220.534, 5000.000, 0.000
156.401, 157.110, 221.716, 5000.000, 0.000
157.232, 157.950, 222.898, 5000.000, 0.000
158.024, 158.831, 224.082, 5000.000, 0.000
158.811, 159.717, 225.267, 5000.000, 0.000
159.642, 160.558, 226.449, 5000.000, 0.000
160.484, 161.388, 227.630, 5000.000, 0.000
161.337, 162.207, 228.811, 5000.000, 0.000
162.201, 163.014, 229.992, 5000.000, 0.000
163.079, 163.808, 231.172, 5000.000, 0.000
163.922, 164.637, 232.354, 5000.000, 0.000
164.764, 165.466, 233.536, 5000.000, 0.000
165.607, 166.296, 234.718, 5000.000, 0.000
166.450, 167.125, 235.900, 5000.000, 0.000
167.292, 167.954, 237.082, 5000.000, 0.000
168.135, 168.784, 238.264, 5000.000, 0.000
168.977, 169.613, 239.447, 5000.000, 0.000
169.820, 170.442, 240.629, 5000.000, 0.000
170.663, 171.271, 241.811, 5000.000, 0.000
171.505, 172.101, 242.994, 5000.000, 0.000
172.348, 172.930, 244.176, 5000.000, 0.000
173.191, 173.759, 245.358, 5000.000, 0.000
174.033, 174.588, 246.540, 5000.000, 0.000
174.876, 175.418, 247.723, 5000.000, 0.000
175.719, 176.247, 248.905, 5000.000, 0.000
176.561, 177.076, 250.087, 5000.000, 0.000
177.404, 177.906, 251.269, 5000.000, 0.000
178.247, 178.735, 252.452, 5000.000, 0.000
179.089, 179.564, 253.634, 5000.000, 0.000
179.932, 180.393, 254.816, 5000.000, 0.000
180.775, 181.223, 255.998, 5000.000, 0.000
181.617, 182.052, 257.181, 5000.000, 0.000
182.495, 182.846, 258.363, 5000.000, 0.000
183.359, 183.652, 259.545, 5000.000, 0.000
184.212, 184.472, 260.728, 5000.000, 0.000
185.054, 185.302, 261.910, 5000.000, 0.000
185.885, 186.143, 263.092, 5000.000, 0.000
186.707, 186.993, 264.275, 5000.000, 0.000
187.486, 187.887, 265.459, 5000.000, 0.000
188.270, 188.776, 266.643, 5000.000, 0.000
189.060, 189.658, 267.827, 5000.000, 0.000
189.856, 190.536, 269.011, 5000.000, 0.000
190.657, 191.407, 270.195, 5000.000, 0.000
191.463, 192.273, 271.379, 5000.000, 0.000
192.275, 193.134, 272.562, 5000.000, 0.000
193.093, 193.988, 273.744, 5000.000, 0.000
193.916, 194.837, 274.927, 5000.000, 0.000
194.745, 195.681, 276.109, 5000.000, 0.000
195.579, 196.518, 277.291, 5000.000, 0.000
196.419, 197.350, 278.472, 5000.000, 0.000
197.264, 198.177, 279.654, 5000.000, 0.000
198.115, 198.998, 280.835, 5000.000, 0.000
198.972, 199.813, 282.016, 5000.000, 0.000
199.869, 200.587, 283.196, 5000.000, 0.000
200.759, 201.368, 284.377, 5000.000, 0.000
201.642, 202.156, 285.558, 5000.000, 0.000
202.520, 202.950, 286.740, 5000.000, 0.000
203.393, 203.749, 287.923, 5000.000, 0.000
204.262, 204.551, 289.105, 5000.000, 0.000
205.128, 205.356, 290.288, 5000.000, 0.000
205.993, 206.163, 291.471, 5000.000, 0.000
206.857, 206.970, 292.653, 5000.000, 0.000
207.672, 207.828, 293.834, 5000.000, 0.000
208.473, 208.700, 295.016, 5000.000, 0.000
209.260, 209.585, 296.198, 5000.000, 0.000
210.033, 210.485, 297.380, 5000.000, 0.000
210.792, 211.399, 298.564, 5000.000, 0.000
211.538, 212.327, 299.749, 5000.000, 0.000
212.318, 213.219, 300.934, 5000.000, 0.000
213.100, 214.111, 302.118, 5000.000, 0.000
213.883, 215.001, 303.303, 5000.000, 0.000
214.669, 215.887, 304.487, 5000.000, 0.000
215.459, 216.771, 305.672, 5000.000, 0.000
216.253, 217.649, 306.856, 5000.000, 0.000
217.053, 218.522, 308.039, 5000.000, 0.000
217.859, 219.388, 309.223, 5000.000, 0.000
218.673, 220.246, 310.406, 5000.000, 0.000
219.495, 221.096, 311.588, 5000.000, 0.000
220.326, 221.937, 312.770, 5000.000, 0.000
221.168, 222.768, 313.952, 5000.000, 0.000
222.021, 223.587, 315.135, 5000.000, 0.000
222.885, 224.394, 316.317, 5000.000, 0.000
223.763, 225.187, 317.500, 5000.000, 0.000
224.606, 226.017, 318.682, 5000.000, 0.000
225.448, 226.846, 319.864, 5000.000, 0.000
226.291, 227.675, 321.047, 5000.000, 0.000
227.133, 228.504, 322.229, 5000.000, 0.000
227.976, 229.334, 323.411, 5000.000, 0.007
228.819, 230.163, 324.593, 5000.000, 0.029
229.661, 230.992, 325.775, 5000.000, 0.050
230.504, 231.822, 326.958, 5000.000, 0.071
231.347, 232.651, 328.140, 5000.000, 0.092
232.189, 233.480, 329.322, 5000.000, 0.113
233.032, 234.309, 330.504, 5000.000, 0.134
233.875, 235.139, 331.687, 5000.000, 0.156
234.717, 235.968, 332.869, 5000.000, 0.177
235.560, 236.797, 334.051, 5000.000, 0.198
236.403, 237.626, 335.233, 5000.000, 0.219
237.245, 238.456, 336.416, 5000.000, 0.240
238.088, 239.285, 337.598, 5000.000, 0.261
238.931, 240.114, 338.780, 5000.000, 0.283
239.773, 240.944, 339.962, 5000.000, 0.304
240.616, 241.773, 341.145, 5000.000, 0.325
241.458, 242.602, 342.327, 5000.000, 0.346
242.301, 243.431, 343.509, 5000.000, 0.367
243.144, 244.261, 344.691, 5000.000, 0.388
243.986, 245.090, 345.874, 5000.000, 0.410
244.829, 245.919, 347.056, 5000.000, 0.431
245.672, 246.748, 348.238, 5000.000, 0.452
246.514, 247.578, 349.421, 5000.000, 0.473
247.357, 248.407, 350.603, 5000.000, 0.494
248.200, 249.236, 351.785, 5000.000, 0.515
249.042, 250.066, 352.967, 5000.000, 0.537
249.885, 250.895, 354.150, 5000.000, 0.558
250.728, 251.724, 355.332, 5000.000, 0.579
251.570, 252.553, 356.514, 5000.000, 0.600
252.413, 253.383, 357.696, 5000.000, 0.621
253.256, 254.212, 358.879, 5000.000, 0.642
254.098, 255.041, 360.061, 5000.000, 0.664
254.941, 255.870, 361.243, 5000.000, 0.685
255.783, 256.700, 362.425, 5000.000, 0.706
256.626, 257.529, 363.608, 5000.000, 0.727
257.469, 258.358, 364.790, 5000.000, 0.748
258.311, 259.188, 365.972, 5000.000, 0.769
259.154, 260.017, 367.154, 5000.000, 0.791
259.997, 260.846, 368.337, 5000.000, 0.812
260.839, 261.675, 369.519, 5000.000, 0.833
261.682, 262.505, 370.701, 5000.000, 0.854
262.525, 263.334, 371.884, 5000.000, 0.875
263.367, 264.163, 373.066, 5000.000, 0.896
264.210, 264.992, 374.248, 5000.000, 0.918
265.053, 265.822, 375.430, 5000.000, 0.939
265.895, 266.651, 376.613, 5000.000, 0.960
266.738, 267.480, 377.795, 5000.000, 0.981
267.581, 268.309, 378.977, 5000.000, 1.002
268.423, 269.139, 380.159, 5000.000, 1.023
269.266, 269.968, 381.342, 5000.000, 1.045
270.108, 270.797, 382.524, 5000.000, 1.066
270.951, 271.627, 383.706, 5000.000, 1.087
271.794, 272.456, 384.888, 5000.000, 1.108
272.636, 273.285, 386.071, 5000.000, 1.129
273.479, 274.114, 387.253, 5000.000, 1.150
274.322, 274.944, 388.435, 5000.000, 1.172
275.164, 275.773, 389.617, 5000.000, 1.193
276.007, 276.602, 390.800, 5000.000, 1.214
276.850, 277.431, 391.982, 5000.000, 1.235
277.692, 278.261, 393.164, 5000.000, 1.256
278.535, 279.090, 394.346, 5000.000, 1.277
279.378, 279.919, 395.529, 5000.000, 1.299
280.220, 280.749, 396.711, 5000.000, 1.320
281.063, 281.578, 397.893, 5000.000, 1.341
281.906, 282.407, 399.076, 5000.000, 1.362
282.748, 283.236, 400.258, 5000.000, 1.383
283.591, 284.066, 401.440, 5000.000, 1.404
284.433, 284.895, 402.622, 5000.000, 1.426
285.276, 285.724, 403.805, 5000.000, 1.447
286.119, 286.553, 404.987, 5000.000, 1.468
286.961, 287.383, 406.169, 5000.000, 1.489
287.804, 288.212, 407.351, 5000.000, 1.510
288.647, 289.041, 408.534, 5000.000, 1.531
289.489, 289.871, 409.716, 5000.000, 1.553
290.332, 290.700, 410.898, 5000.000, 1.574
291.175, 291.529, 412.080, 5000.000, 1.595
292.017, 292.358, 413.263, 5000.000, 1.616
292.860, 293.188, 414.445, 5000.000, 1.637
293.703, 294.017, 415.627, 5000.000, 1.658
294.545, 294.846, 416.809, 5000.000, 1.680
295.388, 295.675, 417.992, 5000.000, 1.701
296.231, 296.505, 419.174, 5000.000, 1.722
297.073, 297.334, 420.356, 5000.000, 1.743
297.916, 298.163, 421.539, 5000.000, 1.764
298.758, 298.993, 422.721, 5000.000, 1.785
299.601, 299.822, 423.903, 5000.000, 1.807
300.444, 300.651, 425.085, 5000.000, 1.828
301.286, 301.480, 426.268, 5000.000, 1.849
302.129, 302.310, 427.450, 5000.000, 1.870
302.972, 303.139, 428.632, 5000.000, 1.891
303.814, 303.968, 429.814, 5000.000, 1.913
304.657, 304.797, 430.997, 5000.000, 1.934
305.535, 305.591, 432.179, 5000.000, 1.955
306.399, 306.398, 433.361, 5000.000, 1.976
307.252, 307.217, 434.544, 5000.000, 1.997
308.093, 308.048, 435.726, 5000.000, 2.018
308.925, 308.888, 436.908, 5000.000, 2.040
309.747, 309.738, 438.090, 5000.000, 2.061
310.561, 310.597, 439.272, 5000.000, 2.082
311.367, 311.463, 440.455, 5000.000, 2.103
312.167, 312.336, 441.637, 5000.000, 2.124
312.961, 313.214, 442.820, 5000.000, 2.145
313.751, 314.097, 444.005, 5000.000, 2.167
314.537, 314.984, 445.190, 5000.000, 2.188
315.320, 315.874, 446.375, 5000.000, 2.209
316.102, 316.765, 447.560, 5000.000, 2.230
316.882, 317.658, 448.746, 5000.000, 2.251
317.663, 318.550, 449.931, 5000.000, 2.273
318.444, 319.442, 451.117, 5000.000, 2.294
319.227, 320.331, 452.302, 5000.000, 2.315
320.013, 321.218, 453.487, 5000.000, 2.336
320.803, 322.101, 454.672, 5000.000, 2.358
321.597, 322.980, 455.856, 5000.000, 2.379
322.397, 323.852, 457.040, 5000.000, 2.400
323.203, 324.719, 458.223, 5000.000, 2.421
324.017, 325.577, 459.405, 5000.000, 2.442
324.839, 326.427, 460.587, 5000.000, 2.463
325.671, 327.268, 461.768, 5000.000, 2.485
326.512, 328.099, 462.949, 5000.000, 2.506
327.365, 328.918, 464.128, 5000.000, 2.527
328.230, 329.725, 465.308, 5000.000, 2.548
329.107, 330.518, 466.487, 5000.000, 2.569
329.950, 331.348, 467.668, 5000.000, 2.590
330.792, 332.177, 468.849, 5000.000, 2.611
331.635, 333.006, 470.031, 5000.000, 2.633
332.478, 333.835, 471.214, 5000.000, 2.654
333.320, 334.665, 472.396, 5000.000, 2.675
334.163, 335.494, 473.578, 5000.000, 2.696
335.006, 336.323, 474.760, 5000.000, 2.717
335.848, 337.152, 475.943, 5000.000, 2.738
336.691, 337.982, 477.125, 5000.000, 2.760
337.534, 338.811, 478.307, 5000.000, 2.781
338.376, 339.640, 479.490, 5000.000, 2.802
339.219, 340.470, 480.672, 5000.000, 2.823
340.062, 341.299, 481.854, 5000.000, 2.844
340.904, 342.128, 483.036, 5000.000, 2.865
341.747, 342.957, 484.219, 5000.000, 2.887
342.589, 343.787, 485.401, 5000.000, 2.908
343.432, 344.616, 486.583, 5000.000, 2.929
344.275, 345.445, 487.765, 5000.000, 2.950
345.117, 346.274, 488.948, 5000.000, 2.971
345.960, 347.104, 490.130, 5000.000, 2.992
346.803, 347.933, 491.312, 5000.000, 3.014
347.645, 348.762, 492.494, 5000.000, 3.035
348.488, 349.591, 493.677, 5000.000, 3.056
349.331, 350.421, 494.859, 5000.000, 3.077
350.173, 351.250, 496.041, 5000.000, 3.098
351.016, 352.079, 497.223, 5000.000, 3.119
351.859, 352.909, 498.406, 5000.000, 3.141
352.701, 353.738, 499.588, 5000.000, 3.162
353.544, 354.567, 500.770, 5000.000, 3.183
354.387, 355.396, 501.953, 5000.000, 3.204
355.229, 356.226, 503.135, 5000.000, 3.225
356.072, 357.055, 504.317, 5000.000, 3.246
356.914, 357.884, 505.499, 5000.000, 3.268
357.757, 358.713, 506.682, 5000.000, 3.289
358.600, 359.543, 507.864, 5000.000, 3.310
359.442, 360.372, 509.046, 5000.000, 3.331
360.285, 361.201, 510.228, 5000.000, 3.352
361.128, 362.031, 511.411, 5000.000, 3.373
361.970, 362.860, 512.593, 5000.000, 3.395
362.813, 363.689, 513.775, 5000.000, 3.416
363.656, 364.518, 514.957, 5000.000, 3.437
364.498, 365.348, 516.140, 5000.000, 3.458
365.341, 366.177, 517.322, 5000.000, 3.479
366.184, 367.006, 518.504, 5000.000, 3.500
367.026, 367.835, 519.686, 5000.000, 3.522
367.869, 368.665, 520.869, 5000.000, 3.543
368.712, 369.494, 522.051, 5000.000, 3.564
369.554, 370.323, 523.233, 5000.000, 3.585
370.397, 371.153, 524.416, 5000.000, 3.606
371.239, 371.982, 525.598, 5000.000, 3.627
372.082, 372.811, 526.780, 5000.000, 3.649
372.925, 373.640, 527.962, 5000.000, 3.670
373.767, 374.470, 529.145, 5000.000, 3.691
374.610, 375.299, 530.327, 5000.000, 3.712
375.453, 376.128, 531.509, 5000.000, 3.733
376.295, 376.957, 532.691, 5000.000, 3.755
377.138, 377.787, 533.874, 5000.000, 3.776
377.981, 378.616, 535.056, 5000.000, 3.797
378.823, 379.445, 536.238, 5000.000, 3.818
379.666, 380.275, 537.420, 5000.000, 3.839
380.509, 381.104, 538.603, 5000.000, 3.860
381.351, 381.933, 539.785, 5000.000, 3.882
382.194, 382.762, 540.967, 5000.000, 3.903
383.037, 383.592, 542.149, 5000.000, 3.924
383.879, 384.421, 543.332, 5000.000, 3.945
384.722, 385.250, 544.514, 5000.000, 3.966
385.564, 386.079, 545.696, 5000.000, 3.987
386.407, 386.909, 546.879, 5000.000, 4.009
387.250, 387.738, 548.061, 5000.000, 4.030
388.092, 388.567, 549.243, 5000.000, 4.051
388.935, 389.397, 550.425, 5000.000, 4.072
389.778, 390.226, 551.608, 5000.000, 4.093
390.620, 391.055, 552.790, 5000.000, 4.114
391.463, 391.884, 553.972, 5000.000, 4.136
392.306, 392.714, 555.154, 5000.000, 4.157
393.148, 393.543, 556.337, 5000.000, 4.178
393.991, 394.372, 557.519, 5000.000, 4.199
394.834, 395.201, 558.701, 5000.000, 4.220
395.676, 396.031, 559.883, 5000.000, 4.241
396.519, 396.860, 561.066, 5000.000, 4.263
397.362, 397.689, 562.248, 5000.000, 4.284
398.204, 398.519, 563.430, 5000.000, 4.305
399.047, 399.348, 564.612, 5000.000, 4.326
399.889, 400.177, 565.795, 5000.000, 4.347
400.732, 401.006, 566.977, 5000.000, 4.368
401.575, 401.836, 568.159, 5000.000, 4.390
402.417, 402.665, 569.342, 5000.000, 4.411
403.260, 403.494, 570.524, 5000.000, 4.432
404.103, 404.323, 571.706, 5000.000, 4.453
404.945, 405.153, 572.888, 5000.000, 4.474
405.788, 405.982, 574.071, 5000.000, 4.495
406.631, 406.811, 575.253, 5000.000, 4.517
407.473, 407.641, 576.435, 5000.000, 4.538
408.316, 408.470, 577.617, 5000.000, 4.559
409.159, 409.299, 578.800, 5000.000, 4.580
410.001, 410.128, 579.982, 5000.000, 4.601
410.879, 410.922, 581.164, 5000.000, 4.622
411.744, 411.729, 582.347, 5000.000, 4.644
412.561, 412.584, 583.529, 5000.000, 4.665
413.381, 413.436, 584.711, 5000.000, 4.686
414.202, 414.287, 585.893, 5000.000, 4.707
415.025, 415.136, 587.076, 5000.000, 4.728
415.850, 415.983, 588.258, 5000.000, 4.749
416.677, 416.829, 589.440, 5000.000, 4.771
417.506, 417.672, 590.623, 5000.000, 4.792
418.337, 418.514, 591.805, 5000.000, 4.813
419.169, 419.353, 592.987, 5000.000, 4.834
420.003, 420.191, 594.170, 5000.000, 4.855
420.840, 421.027, 595.352, 5000.000, 4.876
421.678, 421.861, 596.534, 5000.000, 4.898
422.517, 422.693, 597.716, 5000.000, 4.919
423.359, 423.523, 598.899, 5000.000, 4.940
424.203, 424.351, 600.081, 5000.000, 4.961
425.048, 425.178, 601.263, 5000.000, 4.982
425.895, 426.002, 602.445, 5000.000, 5.003
426.780, 426.790, 603.628, 5000.000, 5.025
427.653, 427.588, 604.811, 5000.000, 5.046
428.480, 428.432, 605.993, 5000.000, 5.067
429.312, 429.273, 607.175, 5000.000, 5.088
430.147, 430.110, 608.357, 5000.000, 5.109
430.986, 430.943, 609.539, 5000.000, 5.130
431.829, 431.772, 610.721, 5000.000, 5.152
432.675, 432.597, 611.904, 5000.000, 5.173
433.525, 433.419, 613.086, 5000.000, 5.194
434.379, 434.237, 614.268, 5000.000, 5.215
435.236, 435.051, 615.451, 5000.000, 5.236
436.049, 435.912, 616.633, 5000.000, 5.257
436.850, 436.783, 617.815, 5000.000, 5.279
437.688, 437.617, 618.997, 5000.000, 5.300
438.528, 438.449, 620.179, 5000.000, 5.321
439.370, 439.279, 621.362, 5000.000, 5.342
440.213, 440.108, 622.544, 5000.000, 5.363
441.058, 440.934, 623.726, 5000.000, 5.384
441.906, 441.759, 624.908, 5000.000, 5.406
442.755, 442.581, 626.091, 5000.000, 5.427
443.606, 443.402, 627.273, 5000.000, 5.448
444.459, 444.221, 628.455, 5000.000, 5.469
445.348, 445.002, 629.639, 5000.000, 5.490
446.227, 445.795, 630.822, 5000.000, 5.512
447.095, 446.598, 632.005, 5000.000, 5.533
447.954, 447.411, 633.187, 5000.000, 5.554
448.805, 448.232, 634.369, 5000.000, 5.575
449.649, 449.060, 635.551, 5000.000, 5.596
450.486, 449.896, 636.733, 5000.000, 5.617
451.317, 450.736, 637.915, 5000.000, 5.639
452.095, 451.631, 639.096, 5000.000, 5.660
452.854, 452.545, 640.278, 5000.000, 5.681
453.644, 453.428, 641.460, 5000.000, 5.702
454.430, 454.315, 642.643, 5000.000, 5.723
455.213, 455.205, 643.826, 5000.000, 5.744
455.994, 456.096, 645.010, 5000.000, 5.766
456.775, 456.989, 646.193, 5000.000, 5.787
457.555, 457.881, 647.377, 5000.000, 5.808
458.337, 458.773, 648.561, 5000.000, 5.829
459.120, 459.662, 649.745, 5000.000, 5.850
459.906, 460.549, 650.930, 5000.000, 5.872
460.696, 461.432, 652.114, 5000.000, 5.893
461.490, 462.311, 653.298, 5000.000, 5.914
462.290, 463.183, 654.482, 5000.000, 5.935
463.096, 464.050, 655.666, 5000.000, 5.956
463.910, 464.908, 656.848, 5000.000, 5.978
464.732, 465.758, 658.031, 5000.000, 5.999
465.563, 466.599, 659.213, 5000.000, 6.020
