x, y, length, r, ctrl
62.730, 66.796, 91.660, 5000.000, 0.000
63.588, 67.611, 92.843, 5000.000, 0.000
64.438, 68.433, 94.025, 5000.000, 0.000
65.280, 69.264, 95.207, 5000.000, 0.000
66.112, 70.104, 96.388, 5000.000, 0.000
66.934, 70.953, 97.569, 5000.000, 0.000
67.745, 71.814, 98.749, 5000.000, 0.000
68.543, 72.687, 99.928, 5000.000, 0.000
69.328, 73.572, 101.107, 5000.000, 0.000
70.149, 74.423, 102.288, 5000.000, 0.000
70.970, 75.274, 103.470, 5000.000, 0.000
71.790, 76.125, 104.651, 5000.000, 0.000
72.611, 76.976, 105.833, 5000.000, 0.000
73.432, 77.827, 107.016, 5000.000, 0.000
74.253, 78.678, 108.198, 5000.000, 0.000
75.074, 79.529, 109.380, 5000.000, 0.000
75.894, 80.380, 110.562, 5000.000, 0.000
76.715, 81.230, 111.745, 5000.000, 0.000
77.536, 82.081, 112.927, 5000.000, 0.000
78.357, 82.932, 114.109, 5000.000, 0.000
79.178, 83.783, 115.291, 5000.000, 0.000
79.998, 84.634, 116.474, 5000.000, 0.000
80.819, 85.485, 117.656, 5000.000, 0.000
81.640, 86.336, 118.838, 5000.000, 0.000
82.461, 87.187, 120.021, 5000.000, 0.000
83.282, 88.038, 121.203, 5000.000, 0.000
84.102, 88.889, 122.385, 5000.000, 0.000
84.923, 89.739, 123.567, 5000.000, 0.000
85.708, 90.625, 124.750, 5000.000, 0.000
86.506, 91.498, 125.932, 5000.000, 0.000
87.317, 92.358, 127.114, 5000.000, 0.000
88.139, 93.208, 128.297, 5000.000, 0.000
88.971, 94.048, 129.479, 5000.000, 0.000
89.813, 94.879, 130.661, 5000.000, 0.000
90.664, 95.701, 131.844, 5000.000, 0.000
91.522, 96.516, 133.027, 5000.000, 0.000
92.386, 97.324, 134.211, 5000.000, 0.000
93.257, 98.127, 135.395, 5000.000, 0.000
94.132, 98.926, 136.580, 5000.000, 0.000
95.011, 99.721, 137.765, 5000.000, 0.000
95.892, 100.513, 138.950, 5000.000, 0.000
96.776, 101.303, 140.135, 5000.000, 0.000
97.661, 102.092, 141.321, 5000.000, 0.000
98.545, 102.882, 142.506, 5000.000, 0.000
99.429, 103.672, 143.691, 5000.000, 0.000
100.311, 104.464, 144.877, 5000.000, 0.000
101.190, 105.259, 146.062, 5000.000, 0.000
102.029, 106.092, 147.243, 5000.000, 0.000
102.877, 106.917, 148.426, 5000.000, 0.000
103.767, 107.701, 149.612, 5000.000, 0.000
104.649, 108.493, 150.797, 5000.000, 0.000
105.521, 109.294, 151.981, 5000.000, 0.000
106.383, 110.105, 153.165, 5000.000, 0.000
107.233, 110.928, 154.347, 5000.000, 0.000
108.072, 111.762, 155.529, 5000.000, 0.000
108.896, 112.609, 156.710, 5000.000, 0.000
109.671, 113.504, 157.894, 5000.000, 0.000
110.444, 114.402, 159.078, 5000.000, 0.000
111.263, 115.254, 160.259, 5000.000, 0.000
112.091, 116.098, 161.440, 5000.000, 0.000
112.964, 116.898, 162.621, 5000.000, 0.000
113.832, 117.704, 163.803, 5000.000, 0.000
114.693, 118.516, 164.986, 5000.000, 0.000
115.513, 119.367, 166.168, 5000.000, 0.000
116.341, 120.212, 167.350, 5000.000, 0.000
117.175, 121.049, 168.533, 5000.000, 0.000
118.015, 121.882, 169.715, 5000.000, 0.000
118.860, 122.710, 170.898, 5000.000, 0.000
119.709, 123.534, 172.080, 5000.000, 0.000
120.560, 124.355, 173.263, 5000.000, 0.000
121.413, 125.175, 174.446, 5000.000, 0.000
122.268, 125.993, 175.629, 5000.000, 0.000
123.122, 126.812, 176.812, 5000.000, 0.000
123.975, 127.632, 177.995, 5000.000, 0.000
124.826, 128.453, 179.178, 5000.000, 0.000
125.675, 129.277, 180.360, 5000.000, 0.000
126.520, 130.105, 181.543, 5000.000, 0.000
127.410, 130.889, 182.727, 5000.000, 0.000
128.309, 131.664, 183.915, 5000.000, 0.000
129.168, 132.478, 185.097, 5000.000, 0.000
130.022, 133.298, 186.280, 5000.000, 0.000
130.868, 134.124, 187.463, 5000.000, 0.000
131.707, 134.957, 188.645, 5000.000, 0.000
132.538, 135.798, 189.826, 5000.000, 0.000
133.359, 136.649, 191.008, 5000.000, 0.000
134.169, 137.510, 192.189, 5000.000, 0.000
135.019, 138.333, 193.372, 5000.000, 0.000
135.871, 139.154, 194.555, 5000.000, 0.000
136.726, 139.972, 195.738, 5000.000, 0.000
137.584, 140.787, 196.922, 5000.000, 0.000
138.394, 141.648, 198.103, 5000.000, 0.000
139.192, 142.521, 199.284, 5000.000, 0.000
139.942, 143.441, 200.464, 5000.000, 0.000
140.740, 144.313, 201.645, 5000.000, 0.000
141.550, 145.174, 202.827, 5000.000, 0.000
142.372, 146.024, 204.010, 5000.000, 0.000
143.205, 146.864, 205.192, 5000.000, 0.000
144.046, 147.694, 206.374, 5000.000, 0.000
144.897, 148.517, 207.557, 5000.000, 0.000
145.755, 149.332, 208.740, 5000.000, 0.000
146.620, 150.140, 209.924, 5000.000, 0.000
147.490, 150.943, 211.108, 5000.000, 0.000
148.365, 151.742, 212.293, 5000.000, 0.000
149.244, 152.537, 213.478, 5000.000, 0.000
150.126, 153.329, 214.663, 5000.000, 0.000
151.010, 154.119, 215.848, 5000.000, 0.000
151.894, 154.908, 217.034, 5000.000, 0.000
152.779, 155.698, 218.219, 5000.000, 0.000
153.662, 156.488, 219.405, 5000.000, 0.000
154.544, 157.280, 220.590, 5000.000, 0.000
155.423, 158.075, 221.775, 5000.000, 0.000
156.298, 158.873, 222.960, 5000.000, 0.000
157.169, 159.676, 224.144, 5000.000, 0.000
158.033, 160.485, 225.328, 5000.000, 0.000
158.891, 161.300, 226.511, 5000.000, 0.000
159.742, 162.122, 227.693, 5000.000, 0.000
160.584, 162.953, 228.875, 5000.000, 0.000
161.416, 163.792, 230.056, 5000.000, 0.000
162.238, 164.642, 231.237, 5000.000, 0.000
163.049, 165.503, 232.417, 5000.000, 0.000
163.847, 166.376, 233.596, 5000.000, 0.000
164.632, 167.261, 234.775, 5000.000, 0.000
165.452, 168.112, 235.957, 5000.000, 0.000
166.273, 168.963, 237.139, 5000.000, 0.000
167.094, 169.814, 238.322, 5000.000, 0.000
167.915, 170.665, 239.504, 5000.000, 0.000
168.736, 171.516, 240.686, 5000.000, 0.000
169.556, 172.367, 241.868, 5000.000, 0.000
170.377, 173.218, 243.051, 5000.000, 0.000
171.198, 174.068, 244.233, 5000.000, 0.000
172.019, 174.919, 245.415, 5000.000, 0.000
172.840, 175.770, 246.597, 5000.000, 0.000
173.661, 176.621, 247.780, 5000.000, 0.000
174.481, 177.472, 248.962, 5000.000, 0.000
175.302, 178.323, 250.144, 5000.000, 0.000
176.123, 179.174, 251.326, 5000.000, 0.000
176.908, 180.059, 252.509, 5000.000, 0.000
177.706, 180.932, 253.691, 5000.000, 0.000
178.517, 181.793, 254.873, 5000.000, 0.000
179.374, 182.608, 256.055, 5000.000, 0.000
180.229, 183.426, 257.238, 5000.000, 0.000
181.082, 184.247, 258.420, 5000.000, 0.000
181.931, 185.070, 259.602, 5000.000, 0.000
182.741, 185.931, 260.785, 5000.000, 0.000
183.562, 186.781, 261.967, 5000.000, 0.000
184.393, 187.623, 263.149, 5000.000, 0.000
185.232, 188.456, 264.332, 5000.000, 0.000
186.079, 189.282, 265.514, 5000.000, 0.000
186.932, 190.102, 266.697, 5000.000, 0.000
187.791, 190.916, 267.880, 5000.000, 0.000
188.655, 191.725, 269.064, 5000.000, 0.000
189.522, 192.531, 270.247, 5000.000, 0.000
190.392, 193.334, 271.431, 5000.000, 0.000
191.265, 194.136, 272.615, 5000.000, 0.000
192.138, 194.936, 273.800, 5000.000, 0.000
193.011, 195.736, 274.984, 5000.000, 0.000
193.883, 196.537, 276.168, 5000.000, 0.000
194.754, 197.341, 277.352, 5000.000, 0.000
195.621, 198.146, 278.536, 5000.000, 0.000
196.485, 198.956, 279.720, 5000.000, 0.000
197.344, 199.770, 280.903, 5000.000, 0.000
198.197, 200.589, 282.086, 5000.000, 0.000
199.044, 201.415, 283.269, 5000.000, 0.000
199.883, 202.249, 284.451, 5000.000, 0.000
200.714, 203.090, 285.633, 5000.000, 0.000
201.535, 203.941, 286.814, 5000.000, 0.000
202.395, 204.753, 287.998, 5000.000, 0.000
203.260, 205.562, 289.182, 5000.000, 0.000
204.128, 206.367, 290.366, 5000.000, 0.000
204.950, 207.217, 291.547, 5000.000, 0.000
205.761, 208.078, 292.728, 5000.000, 0.000
206.559, 208.951, 293.909, 5000.000, 0.000
207.344, 209.836, 295.091, 5000.000, 0.000
208.164, 210.687, 296.273, 5000.000, 0.000
208.985, 211.538, 297.455, 5000.000, 0.000
209.806, 212.389, 298.637, 5000.000, 0.000
210.627, 213.240, 299.820, 5000.000, 0.000
211.448, 214.091, 301.002, 5000.000, 0.000
212.268, 214.942, 302.184, 5000.000, 0.000
213.089, 215.792, 303.366, 5000.000, 0.000
213.910, 216.643, 304.549, 5000.000, 0.000
214.731, 217.494, 305.731, 5000.000, 0.000
215.552, 218.345, 306.913, 5000.000, 0.000
216.372, 219.196, 308.095, 5000.000, 0.000
217.193, 220.047, 309.278, 5000.000, 0.000
218.014, 220.898, 310.460, 5000.000, 0.000
218.835, 221.749, 311.642, 5000.000, 0.000
219.656, 222.600, 312.824, 5000.000, 0.000
220.477, 223.450, 314.007, 5000.000, 0.000
221.297, 224.301, 315.189, 5000.000, 0.000
222.118, 225.152, 316.371, 5000.000, 0.000
222.939, 226.003, 317.553, 5000.000, 0.000
223.760, 226.854, 318.736, 5000.000, 0.000
224.545, 227.740, 319.918, 5000.000, 0.000
225.343, 228.612, 321.101, 5000.000, 0.000
226.153, 229.473, 322.283, 5000.000, 0.000
226.975, 230.323, 323.465, 5000.000, 0.007
227.808, 231.163, 324.647, 5000.000, 0.025
228.614, 232.028, 325.830, 5000.000, 0.043
229.442, 232.872, 327.012, 5000.000, 0.062
230.289, 233.697, 328.194, 5000.000, 0.080
231.155, 234.504, 329.376, 5000.000, 0.098
232.037, 235.296, 330.559, 5000.000, 0.116
232.933, 236.074, 331.742, 5000.000, 0.134
233.842, 236.841, 332.925, 5000.000, 0.152
234.761, 237.597, 334.110, 5000.000, 0.171
235.724, 238.310, 335.297, 5000.000, 0.189
236.681, 239.030, 336.485, 5000.000, 0.207
237.630, 239.757, 337.673, 5000.000, 0.225
238.571, 240.492, 338.861, 5000.000, 0.243
239.502, 241.237, 340.054, 5000.000, 0.262
240.423, 241.991, 341.244, 5000.000, 0.280
241.332, 242.757, 342.432, 5000.000, 0.298
242.229, 243.534, 343.619, 5000.000, 0.316
243.113, 244.324, 344.804, 5000.000, 0.335
243.982, 245.128, 345.987, 5000.000, 0.353
244.836, 245.947, 347.169, 5000.000, 0.371
245.675, 246.781, 348.349, 5000.000, 0.389
246.496, 247.632, 349.528, 5000.000, 0.407
247.298, 248.500, 350.706, 5000.000, 0.425
248.082, 249.386, 351.884, 5000.000, 0.443
248.846, 250.292, 353.061, 5000.000, 0.461
249.590, 251.218, 354.238, 5000.000, 0.479
250.361, 252.116, 355.418, 5000.000, 0.498
251.125, 253.022, 356.599, 5000.000, 0.516
251.881, 253.935, 357.779, 5000.000, 0.534
252.630, 254.856, 358.960, 5000.000, 0.552
253.371, 255.784, 360.142, 5000.000, 0.570
254.154, 256.671, 361.324, 5000.000, 0.588
254.910, 257.585, 362.507, 5000.000, 0.606
255.687, 258.478, 363.690, 5000.000, 0.624
256.486, 259.350, 364.872, 5000.000, 0.643
257.306, 260.201, 366.054, 5000.000, 0.661
258.149, 261.030, 367.237, 5000.000, 0.679
259.014, 261.839, 368.420, 5000.000, 0.697
259.900, 262.627, 369.605, 5000.000, 0.715
260.758, 263.442, 370.788, 5000.000, 0.733
261.623, 264.250, 371.972, 5000.000, 0.752
262.493, 265.054, 373.156, 5000.000, 0.770
263.368, 265.852, 374.340, 5000.000, 0.788
264.247, 266.647, 375.525, 5000.000, 0.806
265.129, 267.439, 376.710, 5000.000, 0.824
266.013, 268.229, 377.895, 5000.000, 0.842
266.897, 269.019, 379.081, 5000.000, 0.861
267.782, 269.808, 380.266, 5000.000, 0.879
268.665, 270.598, 381.451, 5000.000, 0.897
269.547, 271.390, 382.636, 5000.000, 0.915
270.426, 272.185, 383.821, 5000.000, 0.933
271.301, 272.984, 385.006, 5000.000, 0.952
272.172, 273.787, 386.190, 5000.000, 0.970
273.036, 274.595, 387.374, 5000.000, 0.988
273.894, 275.410, 388.557, 5000.000, 1.006
274.745, 276.232, 389.740, 5000.000, 1.024
275.587, 277.063, 390.922, 5000.000, 1.042
276.383, 277.937, 392.105, 5000.000, 1.061
277.183, 278.809, 393.288, 5000.000, 1.079
277.983, 279.680, 394.470, 5000.000, 1.097
278.818, 280.517, 395.652, 5000.000, 1.115
279.637, 281.369, 396.834, 5000.000, 1.133
280.489, 282.190, 398.016, 5000.000, 1.151
281.339, 283.013, 399.198, 5000.000, 1.169
282.185, 283.839, 400.380, 5000.000, 1.188
283.029, 284.668, 401.563, 5000.000, 1.206
283.869, 285.500, 402.745, 5000.000, 1.224
284.707, 286.334, 403.928, 5000.000, 1.242
285.542, 287.172, 405.110, 5000.000, 1.260
286.375, 288.011, 406.292, 5000.000, 1.278
287.204, 288.854, 407.475, 5000.000, 1.296
288.030, 289.700, 408.657, 5000.000, 1.315
288.854, 290.548, 409.839, 5000.000, 1.333
289.675, 291.399, 411.021, 5000.000, 1.351
290.457, 292.287, 412.203, 5000.000, 1.369
291.249, 293.165, 413.385, 5000.000, 1.387
292.051, 294.034, 414.567, 5000.000, 1.405
292.862, 294.895, 415.750, 5000.000, 1.423
293.680, 295.748, 416.932, 5000.000, 1.442
294.505, 296.595, 418.114, 5000.000, 1.460
295.335, 297.437, 419.297, 5000.000, 1.478
296.171, 298.274, 420.479, 5000.000, 1.496
297.010, 299.107, 421.661, 5000.000, 1.514
297.852, 299.938, 422.844, 5000.000, 1.532
298.695, 300.766, 424.027, 5000.000, 1.550
299.540, 301.594, 425.209, 5000.000, 1.569
300.385, 302.422, 426.392, 5000.000, 1.587
301.279, 303.202, 427.576, 5000.000, 1.605
302.186, 303.970, 428.762, 5000.000, 1.623
303.106, 304.725, 429.949, 5000.000, 1.641
303.990, 305.515, 431.134, 5000.000, 1.660
304.872, 306.307, 432.318, 5000.000, 1.678
305.751, 307.102, 433.503, 5000.000, 1.696
306.626, 307.900, 434.688, 5000.000, 1.714
307.496, 308.703, 435.872, 5000.000, 1.732
308.361, 309.512, 437.056, 5000.000, 1.750
309.219, 310.327, 438.239, 5000.000, 1.769
310.070, 311.149, 439.422, 5000.000, 1.787
310.911, 311.980, 440.604, 5000.000, 1.805
311.744, 312.820, 441.786, 5000.000, 1.823
312.566, 313.669, 442.967, 5000.000, 1.841
313.376, 314.530, 444.150, 5000.000, 1.859
314.174, 315.403, 445.332, 5000.000, 1.877
314.959, 316.288, 446.515, 5000.000, 1.896
315.780, 317.139, 447.697, 5000.000, 1.914
316.601, 317.990, 448.879, 5000.000, 1.932
317.422, 318.841, 450.061, 5000.000, 1.950
318.243, 319.692, 451.244, 5000.000, 1.968
319.063, 320.543, 452.426, 5000.000, 1.986
319.884, 321.394, 453.608, 5000.000, 2.004
320.705, 322.245, 454.790, 5000.000, 2.023
321.526, 323.096, 455.972, 5000.000, 2.041
322.347, 323.946, 457.155, 5000.000, 2.059
323.167, 324.797, 458.337, 5000.000, 2.077
323.988, 325.648, 459.519, 5000.000, 2.095
324.773, 326.534, 460.702, 5000.000, 2.113
325.571, 327.406, 461.884, 5000.000, 2.131
326.382, 328.267, 463.067, 5000.000, 2.150
327.204, 329.117, 464.249, 5000.000, 2.168
328.036, 329.957, 465.431, 5000.000, 2.186
328.878, 330.787, 466.613, 5000.000, 2.204
329.729, 331.610, 467.795, 5000.000, 2.222
330.587, 332.425, 468.977, 5000.000, 2.240
331.451, 333.233, 470.161, 5000.000, 2.258
332.322, 334.036, 471.345, 5000.000, 2.277
333.197, 334.835, 472.530, 5000.000, 2.295
334.076, 335.630, 473.715, 5000.000, 2.313
334.957, 336.422, 474.900, 5000.000, 2.331
335.841, 337.212, 476.085, 5000.000, 2.349
336.726, 338.001, 477.271, 5000.000, 2.368
337.610, 338.791, 478.456, 5000.000, 2.386
338.494, 339.581, 479.642, 5000.000, 2.404
339.376, 340.373, 480.827, 5000.000, 2.422
340.255, 341.168, 482.012, 5000.000, 2.440
341.130, 341.966, 483.197, 5000.000, 2.459
342.000, 342.769, 484.381, 5000.000, 2.477
342.865, 343.578, 485.565, 5000.000, 2.495
343.723, 344.393, 486.748, 5000.000, 2.513
344.573, 345.215, 487.930, 5000.000, 2.531
345.415, 346.046, 489.112, 5000.000, 2.549
346.248, 346.886, 490.293, 5000.000, 2.567
347.070, 347.735, 491.474, 5000.000, 2.586
347.880, 348.596, 492.654, 5000.000, 2.604
348.678, 349.469, 493.833, 5000.000, 2.622
349.463, 350.354, 495.012, 5000.000, 2.640
350.284, 351.205, 496.194, 5000.000, 2.658
351.069, 352.091, 497.377, 5000.000, 2.676
351.867, 352.963, 498.559, 5000.000, 2.694
352.678, 353.824, 499.742, 5000.000, 2.712
353.500, 354.674, 500.924, 5000.000, 2.731
354.332, 355.514, 502.106, 5000.000, 2.749
355.174, 356.344, 503.288, 5000.000, 2.767
356.024, 357.167, 504.470, 5000.000, 2.785
356.882, 357.982, 505.652, 5000.000, 2.803
357.747, 358.790, 506.835, 5000.000, 2.821
358.618, 359.593, 508.018, 5000.000, 2.839
359.493, 360.392, 509.201, 5000.000, 2.858
360.372, 361.187, 510.385, 5000.000, 2.876
361.253, 361.979, 511.569, 5000.000, 2.894
362.137, 362.769, 512.753, 5000.000, 2.912
363.022, 363.558, 513.937, 5000.000, 2.930
363.906, 364.348, 515.122, 5000.000, 2.949
364.790, 365.138, 516.306, 5000.000, 2.967
365.672, 365.930, 517.491, 5000.000, 2.985
366.551, 366.725, 518.675, 5000.000, 3.003
367.426, 367.523, 519.860, 5000.000, 3.021
368.296, 368.326, 521.044, 5000.000, 3.039
369.161, 369.135, 522.228, 5000.000, 3.058
370.019, 369.950, 523.411, 5000.000, 3.076
370.869, 370.772, 524.594, 5000.000, 3.094
371.711, 371.603, 525.776, 5000.000, 3.112
372.544, 372.442, 526.958, 5000.000, 3.130
373.366, 373.292, 528.140, 5000.000, 3.148
374.176, 374.153, 529.322, 5000.000, 3.166
374.974, 375.026, 530.503, 5000.000, 3.185
375.759, 375.911, 531.685, 5000.000, 3.203
376.580, 376.762, 532.867, 5000.000, 3.221
377.401, 377.613, 534.049, 5000.000, 3.239
378.222, 378.464, 535.231, 5000.000, 3.257
379.042, 379.315, 536.413, 5000.000, 3.275
379.863, 380.166, 537.596, 5000.000, 3.293
380.684, 381.017, 538.778, 5000.000, 3.312
381.505, 381.868, 539.960, 5000.000, 3.330
382.326, 382.718, 541.142, 5000.000, 3.348
383.146, 383.569, 542.325, 5000.000, 3.366
383.967, 384.420, 543.507, 5000.000, 3.384
384.788, 385.271, 544.689, 5000.000, 3.402
385.609, 386.122, 545.871, 5000.000, 3.420
386.430, 386.973, 547.054, 5000.000, 3.439
387.250, 387.824, 548.236, 5000.000, 3.457
388.071, 388.675, 549.418, 5000.000, 3.475
388.892, 389.526, 550.601, 5000.000, 3.493
389.713, 390.377, 551.783, 5000.000, 3.511
390.534, 391.227, 552.965, 5000.000, 3.529
391.319, 392.113, 554.147, 5000.000, 3.547
392.117, 392.986, 555.330, 5000.000, 3.566
392.927, 393.846, 556.512, 5000.000, 3.584
393.749, 394.696, 557.694, 5000.000, 3.602
394.582, 395.536, 558.877, 5000.000, 3.620
395.424, 396.367, 560.059, 5000.000, 3.638
396.274, 397.189, 561.241, 5000.000, 3.656
397.132, 398.004, 562.423, 5000.000, 3.674
397.997, 398.812, 563.606, 5000.000, 3.693
398.867, 399.615, 564.789, 5000.000, 3.711
399.742, 400.414, 565.972, 5000.000, 3.729
400.621, 401.209, 567.155, 5000.000, 3.747
401.503, 402.001, 568.338, 5000.000, 3.765
402.387, 402.791, 569.522, 5000.000, 3.783
403.271, 403.580, 570.706, 5000.000, 3.802
404.156, 404.370, 571.891, 5000.000, 3.820
405.039, 405.160, 573.075, 5000.000, 3.838
405.921, 405.952, 574.260, 5000.000, 3.856
406.800, 406.747, 575.445, 5000.000, 3.874
407.675, 407.545, 576.630, 5000.000, 3.892
408.546, 408.349, 577.814, 5000.000, 3.911
409.410, 409.157, 578.998, 5000.000, 3.929
410.268, 409.972, 580.181, 5000.000, 3.947
411.119, 410.794, 581.364, 5000.000, 3.965
411.961, 411.625, 582.546, 5000.000, 3.983
412.793, 412.465, 583.727, 5000.000, 4.001
413.615, 413.314, 584.908, 5000.000, 4.020
414.426, 414.175, 586.089, 5000.000, 4.038
415.224, 415.048, 587.270, 5000.000, 4.056
415.973, 415.968, 588.449, 5000.000, 4.074
416.771, 416.841, 589.630, 5000.000, 4.092
417.582, 417.702, 590.812, 5000.000, 4.110
418.404, 418.551, 591.994, 5000.000, 4.128
419.236, 419.391, 593.176, 5000.000, 4.146
420.078, 420.222, 594.359, 5000.000, 4.165
420.928, 421.044, 595.541, 5000.000, 4.183
421.786, 421.859, 596.725, 5000.000, 4.201
422.651, 422.668, 597.908, 5000.000, 4.219
423.521, 423.471, 599.091, 5000.000, 4.237
424.396, 424.269, 600.276, 5000.000, 4.255
425.275, 425.064, 601.461, 5000.000, 4.274
426.157, 425.856, 602.646, 5000.000, 4.292
427.041, 426.646, 603.832, 5000.000, 4.310
427.925, 427.436, 605.017, 5000.000, 4.328
428.810, 428.225, 606.203, 5000.000, 4.346
429.694, 429.015, 607.388, 5000.000, 4.365
430.576, 429.807, 608.574, 5000.000, 4.383
431.454, 430.602, 609.759, 5000.000, 4.401
432.330, 431.401, 610.943, 5000.000, 4.419
433.200, 432.204, 612.127, 5000.000, 4.437
434.065, 433.012, 613.311, 5000.000, 4.455
434.923, 433.827, 614.494, 5000.000, 4.474
435.737, 434.684, 615.674, 5000.000, 4.492
436.556, 435.537, 616.854, 5000.000, 4.510
437.379, 436.386, 618.034, 5000.000, 4.528
438.202, 437.235, 619.215, 5000.000, 4.546
439.024, 438.084, 620.396, 5000.000, 4.564
439.843, 438.937, 621.577, 5000.000, 4.582
440.658, 439.794, 622.758, 5000.000, 4.600
441.552, 440.574, 623.943, 5000.000, 4.619
442.403, 441.396, 625.126, 5000.000, 4.637
443.261, 442.211, 626.310, 5000.000, 4.655
444.125, 443.020, 627.493, 5000.000, 4.673
444.993, 443.825, 628.677, 5000.000, 4.691
445.865, 444.626, 629.862, 5000.000, 4.709
446.741, 445.425, 631.046, 5000.000, 4.728
447.654, 446.187, 632.234, 5000.000, 4.746
448.554, 446.961, 633.421, 5000.000, 4.764
449.442, 447.747, 634.607, 5000.000, 4.782
450.318, 448.544, 635.792, 5000.000, 4.800
451.182, 449.354, 636.975, 5000.000, 4.819
452.033, 450.176, 638.158, 5000.000, 4.837
452.872, 451.009, 639.339, 5000.000, 4.855
453.698, 451.854, 640.520, 5000.000, 4.873
454.512, 452.712, 641.700, 5000.000, 4.891
455.314, 453.581, 642.880, 5000.000, 4.909
456.104, 454.462, 644.059, 5000.000, 4.927
456.881, 455.355, 645.238, 5000.000, 4.945
457.610, 456.295, 646.415, 5000.000, 4.963
458.340, 457.233, 647.594, 5000.000, 4.982
459.069, 458.172, 648.774, 5000.000, 5.000
459.798, 459.112, 649.955, 5000.000, 5.018
460.575, 460.005, 651.136, 5000.000, 5.036
461.365, 460.886, 652.320, 5000.000, 5.054
462.167, 461.755, 653.502, 5000.000, 5.072
462.981, 462.612, 654.684, 5000.000, 5.090
463.807, 463.458, 655.866, 5000.000, 5.109
464.646, 464.291, 657.048, 5000.000, 5.127
465.497, 465.113, 658.230, 5000.000, 5.145
466.311, 465.971, 659.412, 5000.000, 5.163
