x, y, length, r, ctrl
135.545, 136.540, 192.410, 5000.000, 0.000
136.368, 137.393, 193.595, 5000.000, 0.000
137.227, 138.205, 194.777, 5000.000, 0.000
138.079, 139.026, 195.959, 5000.000, 0.000
138.924, 139.854, 197.142, 5000.000, 0.000
139.765, 140.686, 198.325, 5000.000, 0.000
140.603, 141.522, 199.509, 5000.000, 0.000
141.441, 142.359, 200.693, 5000.000, 0.000
142.279, 143.194, 201.876, 5000.000, 0.000
143.120, 144.027, 203.060, 5000.000, 0.000
143.965, 144.855, 204.243, 5000.000, 0.000
144.817, 145.676, 205.426, 5000.000, 0.000
145.676, 146.488, 206.608, 5000.000, 0.000
146.499, 147.341, 207.792, 5000.000, 0.000
147.319, 148.197, 208.977, 5000.000, 0.000
148.137, 149.055, 210.163, 5000.000, 0.000
148.954, 149.914, 211.349, 5000.000, 0.000
149.771, 150.773, 212.534, 5000.000, 0.000
150.589, 151.631, 213.720, 5000.000, 0.000
151.409, 152.487, 214.905, 5000.000, 0.000
152.231, 153.340, 216.090, 5000.000, 0.000
153.058, 154.189, 217.275, 5000.000, 0.000
153.888, 155.033, 218.459, 5000.000, 0.000
154.724, 155.872, 219.642, 5000.000, 0.000
155.566, 156.703, 220.825, 5000.000, 0.000
156.448, 157.490, 222.005, 5000.000, 0.000
157.326, 158.282, 223.185, 5000.000, 0.000
158.202, 159.076, 224.366, 5000.000, 0.000
159.076, 159.872, 225.547, 5000.000, 0.000
159.952, 160.666, 226.728, 5000.000, 0.000
160.830, 161.458, 227.909, 5000.000, 0.000
161.713, 162.245, 229.090, 5000.000, 0.000
162.555, 163.076, 230.274, 5000.000, 0.000
163.390, 163.915, 231.457, 5000.000, 0.000
164.221, 164.759, 232.641, 5000.000, 0.000
165.047, 165.608, 233.826, 5000.000, 0.000
165.869, 166.461, 235.010, 5000.000, 0.000
166.689, 167.317, 236.196, 5000.000, 0.000
167.507, 168.175, 237.381, 5000.000, 0.000
168.325, 169.034, 238.567, 5000.000, 0.000
169.142, 169.893, 239.752, 5000.000, 0.000
169.960, 170.751, 240.938, 5000.000, 0.000
170.780, 171.607, 242.123, 5000.000, 0.000
171.602, 172.460, 243.308, 5000.000, 0.000
172.428, 173.309, 244.493, 5000.000, 0.000
173.259, 174.154, 245.677, 5000.000, 0.000
174.094, 174.992, 246.861, 5000.000, 0.000
174.970, 175.787, 248.040, 5000.000, 0.000
175.840, 176.587, 249.221, 5000.000, 0.000
176.707, 177.391, 250.402, 5000.000, 0.000
177.572, 178.198, 251.584, 5000.000, 0.000
178.436, 179.004, 252.766, 5000.000, 0.000
179.303, 179.808, 253.947, 5000.000, 0.000
180.173, 180.609, 255.129, 5000.000, 0.000
181.049, 181.403, 256.310, 5000.000, 0.000
181.884, 182.242, 257.494, 5000.000, 0.000
182.715, 183.086, 258.678, 5000.000, 0.000
183.541, 183.935, 259.862, 5000.000, 0.000
184.363, 184.788, 261.047, 5000.000, 0.000
185.183, 185.644, 262.232, 5000.000, 0.000
186.001, 186.502, 263.418, 5000.000, 0.000
186.818, 187.361, 264.603, 5000.000, 0.000
187.636, 188.220, 265.789, 5000.000, 0.000
188.454, 189.078, 266.974, 5000.000, 0.000
189.274, 189.934, 268.160, 5000.000, 0.000
190.096, 190.787, 269.345, 5000.000, 0.000
190.956, 191.599, 270.526, 5000.000, 0.000
191.807, 192.420, 271.708, 5000.000, 0.000
192.653, 193.248, 272.891, 5000.000, 0.000
193.493, 194.081, 274.074, 5000.000, 0.000
194.332, 194.917, 275.258, 5000.000, 0.000
195.169, 195.753, 276.442, 5000.000, 0.000
196.007, 196.589, 277.625, 5000.000, 0.000
196.848, 197.422, 278.809, 5000.000, 0.000
197.694, 198.249, 279.992, 5000.000, 0.000
198.545, 199.070, 281.174, 5000.000, 0.000
199.405, 199.883, 282.356, 5000.000, 0.000
200.227, 200.736, 283.541, 5000.000, 0.000
201.047, 201.592, 284.726, 5000.000, 0.000
201.865, 202.450, 285.911, 5000.000, 0.000
202.682, 203.309, 287.097, 5000.000, 0.000
203.500, 204.168, 288.282, 5000.000, 0.000
204.351, 204.989, 289.465, 5000.000, 0.000
205.159, 205.858, 290.651, 5000.000, 0.000
205.970, 206.724, 291.837, 5000.000, 0.000
206.819, 207.548, 293.020, 5000.000, 0.000
207.660, 208.380, 294.203, 5000.000, 0.000
208.497, 209.217, 295.387, 5000.000, 0.000
209.330, 210.059, 296.571, 5000.000, 0.000
210.161, 210.902, 297.755, 5000.000, 0.000
210.992, 211.746, 298.939, 5000.000, 0.000
211.825, 212.587, 300.123, 5000.000, 0.000
212.662, 213.425, 301.307, 5000.000, 0.000
213.503, 214.257, 302.490, 5000.000, 0.000
214.352, 215.081, 303.673, 5000.000, 0.000
215.210, 215.895, 304.855, 5000.000, 0.000
216.032, 216.749, 306.040, 5000.000, 0.000
216.852, 217.605, 307.225, 5000.000, 0.000
217.671, 218.462, 308.410, 5000.000, 0.000
218.490, 219.319, 309.596, 5000.000, 0.000
219.309, 220.175, 310.781, 5000.000, 0.000
220.131, 221.029, 311.966, 5000.000, 0.000
220.955, 221.880, 313.151, 5000.000, 0.000
221.783, 222.727, 314.335, 5000.000, 0.000
222.615, 223.570, 315.519, 5000.000, 0.000
223.453, 224.406, 316.703, 5000.000, 0.000
224.330, 225.199, 317.884, 5000.000, 0.000
225.202, 225.997, 319.065, 5000.000, 0.000
226.070, 226.799, 320.247, 5000.000, 0.000
226.937, 227.604, 321.430, 5000.000, 0.000
227.804, 228.408, 322.612, 5000.000, 0.000
228.672, 229.211, 323.794, 5000.000, 0.010
229.497, 230.061, 324.978, 5000.000, 0.024
230.360, 230.869, 326.160, 5000.000, 0.038
231.229, 231.670, 327.342, 5000.000, 0.053
232.060, 232.515, 328.526, 5000.000, 0.067
232.886, 233.364, 329.710, 5000.000, 0.082
233.708, 234.217, 330.894, 5000.000, 0.096
234.528, 235.073, 332.079, 5000.000, 0.111
235.346, 235.931, 333.263, 5000.000, 0.125
236.164, 236.790, 334.448, 5000.000, 0.139
236.981, 237.649, 335.633, 5000.000, 0.154
237.799, 238.507, 336.818, 5000.000, 0.168
238.619, 239.363, 338.003, 5000.000, 0.183
239.441, 240.216, 339.188, 5000.000, 0.197
240.267, 241.065, 340.372, 5000.000, 0.212
241.131, 241.872, 341.554, 5000.000, 0.226
241.988, 242.687, 342.737, 5000.000, 0.240
242.840, 243.508, 343.919, 5000.000, 0.255
243.688, 244.333, 345.103, 5000.000, 0.269
244.534, 245.160, 346.286, 5000.000, 0.284
245.380, 245.987, 347.469, 5000.000, 0.298
246.228, 246.812, 348.652, 5000.000, 0.312
247.080, 247.633, 349.835, 5000.000, 0.327
247.937, 248.448, 351.017, 5000.000, 0.341
248.801, 249.255, 352.199, 5000.000, 0.356
249.627, 250.104, 353.384, 5000.000, 0.370
250.449, 250.958, 354.568, 5000.000, 0.385
251.269, 251.814, 355.753, 5000.000, 0.399
252.087, 252.671, 356.938, 5000.000, 0.413
252.904, 253.530, 358.123, 5000.000, 0.428
253.721, 254.389, 359.308, 5000.000, 0.442
254.573, 255.210, 360.490, 5000.000, 0.457
255.414, 256.043, 361.674, 5000.000, 0.471
256.246, 256.886, 362.858, 5000.000, 0.485
257.071, 257.736, 364.042, 5000.000, 0.500
257.891, 258.592, 365.227, 5000.000, 0.514
258.707, 259.452, 366.413, 5000.000, 0.529
259.521, 260.314, 367.599, 5000.000, 0.543
260.336, 261.176, 368.785, 5000.000, 0.558
261.152, 262.037, 369.971, 5000.000, 0.572
261.971, 262.893, 371.156, 5000.000, 0.587
262.796, 263.743, 372.341, 5000.000, 0.601
263.628, 264.586, 373.525, 5000.000, 0.615
264.469, 265.418, 374.708, 5000.000, 0.630
265.321, 266.239, 375.890, 5000.000, 0.644
266.138, 267.098, 377.075, 5000.000, 0.659
266.955, 267.957, 378.261, 5000.000, 0.673
267.773, 268.815, 379.446, 5000.000, 0.688
268.593, 269.671, 380.632, 5000.000, 0.702
269.416, 270.524, 381.817, 5000.000, 0.716
270.242, 271.373, 383.001, 5000.000, 0.731
271.072, 272.218, 384.186, 5000.000, 0.745
271.908, 273.056, 385.369, 5000.000, 0.760
272.784, 273.851, 386.549, 5000.000, 0.774
273.654, 274.651, 387.730, 5000.000, 0.788
274.520, 275.455, 388.911, 5000.000, 0.803
275.385, 276.262, 390.092, 5000.000, 0.817
276.250, 277.068, 391.274, 5000.000, 0.832
277.117, 277.872, 392.456, 5000.000, 0.846
277.987, 278.673, 393.639, 5000.000, 0.860
278.862, 279.467, 394.821, 5000.000, 0.875
279.698, 280.306, 396.004, 5000.000, 0.889
280.528, 281.150, 397.187, 5000.000, 0.904
281.354, 281.999, 398.371, 5000.000, 0.918
282.177, 282.852, 399.556, 5000.000, 0.932
282.997, 283.708, 400.740, 5000.000, 0.947
283.815, 284.566, 401.925, 5000.000, 0.961
284.632, 285.425, 403.110, 5000.000, 0.976
285.449, 286.284, 404.296, 5000.000, 0.990
286.267, 287.142, 405.481, 5000.000, 1.005
287.087, 287.998, 406.666, 5000.000, 1.019
287.910, 288.851, 407.851, 5000.000, 1.034
288.736, 289.700, 409.036, 5000.000, 1.048
289.566, 290.545, 410.220, 5000.000, 1.062
290.402, 291.383, 411.404, 5000.000, 1.077
291.278, 292.178, 412.584, 5000.000, 1.091
292.148, 292.978, 413.765, 5000.000, 1.106
293.014, 293.782, 414.947, 5000.000, 1.120
293.879, 294.589, 416.129, 5000.000, 1.134
294.744, 295.395, 417.311, 5000.000, 1.149
295.610, 296.199, 418.493, 5000.000, 1.163
296.481, 297.000, 419.675, 5000.000, 1.178
297.356, 297.794, 420.857, 5000.000, 1.192
298.192, 298.633, 422.040, 5000.000, 1.206
299.022, 299.477, 423.224, 5000.000, 1.221
299.848, 300.326, 424.408, 5000.000, 1.235
300.671, 301.179, 425.592, 5000.000, 1.250
301.491, 302.035, 426.777, 5000.000, 1.264
302.309, 302.893, 427.962, 5000.000, 1.278
303.126, 303.752, 429.147, 5000.000, 1.293
303.943, 304.611, 430.332, 5000.000, 1.307
304.761, 305.469, 431.518, 5000.000, 1.322
305.615, 306.288, 432.700, 5000.000, 1.336
306.458, 307.118, 433.883, 5000.000, 1.351
307.294, 307.957, 435.067, 5000.000, 1.365
308.123, 308.802, 436.251, 5000.000, 1.379
308.948, 309.652, 437.436, 5000.000, 1.394
309.771, 310.506, 438.621, 5000.000, 1.408
310.592, 311.360, 439.806, 5000.000, 1.423
311.414, 312.213, 440.991, 5000.000, 1.437
312.239, 313.064, 442.176, 5000.000, 1.452
313.069, 313.909, 443.360, 5000.000, 1.466
313.904, 314.748, 444.544, 5000.000, 1.480
314.748, 315.577, 445.727, 5000.000, 1.495
315.601, 316.396, 446.910, 5000.000, 1.509
316.419, 317.254, 448.095, 5000.000, 1.524
317.237, 318.113, 449.280, 5000.000, 1.538
318.054, 318.972, 450.465, 5000.000, 1.553
318.872, 319.830, 451.651, 5000.000, 1.567
319.692, 320.686, 452.836, 5000.000, 1.581
320.548, 321.502, 454.018, 5000.000, 1.596
321.395, 322.328, 455.201, 5000.000, 1.610
322.235, 323.162, 456.384, 5000.000, 1.625
323.070, 324.001, 457.568, 5000.000, 1.639
323.901, 324.845, 458.752, 5000.000, 1.653
324.730, 325.690, 459.937, 5000.000, 1.668
325.560, 326.536, 461.121, 5000.000, 1.682
326.391, 327.379, 462.305, 5000.000, 1.697
327.226, 328.219, 463.489, 5000.000, 1.711
328.066, 329.053, 464.673, 5000.000, 1.726
328.913, 329.878, 465.856, 5000.000, 1.740
329.769, 330.695, 467.038, 5000.000, 1.754
330.589, 331.551, 468.223, 5000.000, 1.769
331.407, 332.409, 469.408, 5000.000, 1.783
332.224, 333.268, 470.594, 5000.000, 1.798
333.041, 334.126, 471.779, 5000.000, 1.812
333.859, 334.984, 472.965, 5000.000, 1.827
334.679, 335.840, 474.150, 5000.000, 1.841
335.501, 336.694, 475.335, 5000.000, 1.855
336.328, 337.543, 476.520, 5000.000, 1.870
337.158, 338.387, 477.704, 5000.000, 1.884
337.994, 339.225, 478.888, 5000.000, 1.899
338.836, 340.057, 480.071, 5000.000, 1.913
339.685, 340.881, 481.253, 5000.000, 1.928
340.575, 341.659, 482.432, 5000.000, 1.942
341.462, 342.440, 483.612, 5000.000, 1.956
342.348, 343.224, 484.793, 5000.000, 1.971
343.233, 344.008, 485.973, 5000.000, 1.985
344.120, 344.790, 487.154, 5000.000, 1.999
345.010, 345.568, 488.335, 5000.000, 2.014
345.859, 346.392, 489.518, 5000.000, 2.028
346.701, 347.223, 490.701, 5000.000, 2.043
347.537, 348.061, 491.885, 5000.000, 2.057
348.367, 348.906, 493.069, 5000.000, 2.071
349.194, 349.755, 494.253, 5000.000, 2.086
350.016, 350.608, 495.438, 5000.000, 2.100
350.836, 351.464, 496.623, 5000.000, 2.115
351.654, 352.322, 497.808, 5000.000, 2.129
352.471, 353.181, 498.994, 5000.000, 2.144
353.288, 354.040, 500.179, 5000.000, 2.158
354.140, 354.861, 501.361, 5000.000, 2.172
354.981, 355.694, 502.545, 5000.000, 2.187
355.813, 356.536, 503.729, 5000.000, 2.201
356.638, 357.386, 504.914, 5000.000, 2.216
357.458, 358.243, 506.099, 5000.000, 2.230
358.274, 359.103, 507.284, 5000.000, 2.245
359.088, 359.965, 508.470, 5000.000, 2.259
359.902, 360.827, 509.656, 5000.000, 2.274
360.719, 361.687, 510.842, 5000.000, 2.288
361.538, 362.543, 512.027, 5000.000, 2.302
362.363, 363.394, 513.212, 5000.000, 2.317
363.195, 364.236, 514.396, 5000.000, 2.331
364.036, 365.069, 515.579, 5000.000, 2.346
364.888, 365.890, 516.761, 5000.000, 2.360
365.705, 366.749, 517.947, 5000.000, 2.374
366.522, 367.608, 519.132, 5000.000, 2.389
367.340, 368.466, 520.318, 5000.000, 2.403
368.160, 369.322, 521.503, 5000.000, 2.418
368.983, 370.175, 522.688, 5000.000, 2.432
369.809, 371.024, 523.873, 5000.000, 2.447
370.639, 371.868, 525.057, 5000.000, 2.461
371.475, 372.707, 526.241, 5000.000, 2.476
372.317, 373.538, 527.424, 5000.000, 2.490
373.166, 374.362, 528.607, 5000.000, 2.504
374.023, 375.177, 529.789, 5000.000, 2.519
374.889, 375.982, 530.971, 5000.000, 2.533
375.798, 376.739, 532.150, 5000.000, 2.547
376.705, 377.499, 533.330, 5000.000, 2.562
377.613, 378.258, 534.511, 5000.000, 2.576
378.522, 379.015, 535.692, 5000.000, 2.591
379.388, 379.820, 536.875, 5000.000, 2.605
380.245, 380.635, 538.057, 5000.000, 2.619
381.094, 381.459, 539.240, 5000.000, 2.634
381.936, 382.291, 540.423, 5000.000, 2.648
382.772, 383.129, 541.606, 5000.000, 2.663
383.602, 383.973, 542.790, 5000.000, 2.677
384.428, 384.822, 543.974, 5000.000, 2.692
385.251, 385.676, 545.158, 5000.000, 2.706
386.071, 386.532, 546.342, 5000.000, 2.720
386.889, 387.390, 547.526, 5000.000, 2.735
387.706, 388.249, 548.712, 5000.000, 2.749
388.523, 389.107, 549.897, 5000.000, 2.764
389.341, 389.965, 551.083, 5000.000, 2.778
390.161, 390.821, 552.268, 5000.000, 2.793
390.983, 391.675, 553.453, 5000.000, 2.807
391.809, 392.524, 554.638, 5000.000, 2.821
392.673, 393.331, 555.819, 5000.000, 2.836
393.530, 394.146, 557.000, 5000.000, 2.850
394.382, 394.967, 558.183, 5000.000, 2.865
395.230, 395.792, 559.366, 5000.000, 2.879
396.076, 396.619, 560.549, 5000.000, 2.893
396.922, 397.446, 561.732, 5000.000, 2.908
397.770, 398.271, 562.915, 5000.000, 2.922
398.622, 399.092, 564.097, 5000.000, 2.937
399.479, 399.907, 565.280, 5000.000, 2.951
400.343, 400.714, 566.462, 5000.000, 2.965
401.169, 401.563, 567.646, 5000.000, 2.980
401.991, 402.416, 568.831, 5000.000, 2.994
402.811, 403.272, 570.016, 5000.000, 3.009
403.629, 404.130, 571.201, 5000.000, 3.023
404.446, 404.989, 572.386, 5000.000, 3.038
405.264, 405.848, 573.571, 5000.000, 3.052
406.082, 406.706, 574.757, 5000.000, 3.066
406.902, 407.562, 575.942, 5000.000, 3.081
407.758, 408.378, 577.124, 5000.000, 3.095
408.605, 409.204, 578.307, 5000.000, 3.110
409.445, 410.038, 579.490, 5000.000, 3.124
410.279, 410.877, 580.674, 5000.000, 3.139
411.111, 411.721, 581.859, 5000.000, 3.153
411.940, 412.566, 583.043, 5000.000, 3.167
412.769, 413.412, 584.227, 5000.000, 3.182
413.601, 414.255, 585.411, 5000.000, 3.196
414.435, 415.095, 586.595, 5000.000, 3.211
415.275, 415.928, 587.779, 5000.000, 3.225
416.123, 416.754, 588.962, 5000.000, 3.239
416.978, 417.570, 590.144, 5000.000, 3.254
417.798, 418.426, 591.329, 5000.000, 3.268
418.616, 419.284, 592.514, 5000.000, 3.283
419.434, 420.143, 593.700, 5000.000, 3.297
420.251, 421.002, 594.885, 5000.000, 3.312
421.069, 421.860, 596.070, 5000.000, 3.326
421.889, 422.716, 597.255, 5000.000, 3.340
422.711, 423.569, 598.440, 5000.000, 3.355
423.537, 424.418, 599.625, 5000.000, 3.369
424.401, 425.226, 600.807, 5000.000, 3.384
425.258, 426.041, 601.990, 5000.000, 3.398
426.110, 426.862, 603.173, 5000.000, 3.413
426.958, 427.687, 604.356, 5000.000, 3.427
427.804, 428.514, 605.539, 5000.000, 3.441
428.650, 429.340, 606.722, 5000.000, 3.456
429.498, 430.165, 607.905, 5000.000, 3.470
430.350, 430.986, 609.088, 5000.000, 3.485
431.207, 431.801, 610.271, 5000.000, 3.499
432.071, 432.609, 611.453, 5000.000, 3.513
432.897, 433.458, 612.637, 5000.000, 3.528
433.719, 434.311, 613.821, 5000.000, 3.542
434.539, 435.167, 615.006, 5000.000, 3.557
435.357, 436.025, 616.191, 5000.000, 3.571
436.174, 436.884, 617.376, 5000.000, 3.586
436.991, 437.743, 618.561, 5000.000, 3.600
437.810, 438.601, 619.746, 5000.000, 3.614
438.629, 439.457, 620.931, 5000.000, 3.629
439.452, 440.310, 622.115, 5000.000, 3.643
440.278, 441.159, 623.300, 5000.000, 3.658
441.108, 442.003, 624.484, 5000.000, 3.672
441.944, 442.842, 625.668, 5000.000, 3.687
442.786, 443.673, 626.851, 5000.000, 3.701
443.635, 444.497, 628.034, 5000.000, 3.715
444.526, 445.275, 629.215, 5000.000, 3.730
445.413, 446.057, 630.397, 5000.000, 3.744
446.298, 446.841, 631.579, 5000.000, 3.759
447.183, 447.624, 632.762, 5000.000, 3.773
448.070, 448.406, 633.944, 5000.000, 3.787
448.961, 449.184, 635.126, 5000.000, 3.802
449.810, 450.008, 636.308, 5000.000, 3.816
450.652, 450.839, 637.491, 5000.000, 3.831
451.487, 451.678, 638.674, 5000.000, 3.845
452.318, 452.522, 639.857, 5000.000, 3.859
453.144, 453.371, 641.040, 5000.000, 3.874
453.966, 454.224, 642.224, 5000.000, 3.888
454.786, 455.080, 643.408, 5000.000, 3.903
455.604, 455.938, 644.592, 5000.000, 3.917
456.422, 456.797, 645.776, 5000.000, 3.931
457.239, 457.656, 646.961, 5000.000, 3.946
458.057, 458.514, 648.146, 5000.000, 3.960
458.910, 459.333, 649.328, 5000.000, 3.975
459.754, 460.163, 650.512, 5000.000, 3.989
460.589, 461.002, 651.695, 5000.000, 4.004
461.419, 461.847, 652.880, 5000.000, 4.018
462.244, 462.697, 654.064, 5000.000, 4.032
463.066, 463.551, 655.249, 5000.000, 4.047
463.888, 464.405, 656.435, 5000.000, 4.061
464.710, 465.258, 657.620, 5000.000, 4.076
465.535, 466.109, 658.804, 5000.000, 4.090
466.364, 466.954, 659.989, 5000.000, 4.105
